,0
2367,https://sports.theonion.com/freeh-report-joe-paterno-burning-in-hell-right-now-1819573601
2368,https://sports.theonion.com/david-ortiz-asks-kansas-city-grounds-crew-to-turn-off-s-1819573632
2369,https://sports.theonion.com/athletics-1819580639
2370,https://sports.theonion.com/dr-j-1819590739
2371,https://sports.theonion.com/international-olympic-medal-incentives-1819590738
2372,https://sports.theonion.com/kareem-abdul-jabbar-completes-horror-movie-script-about-1819573600
2373,https://sports.theonion.com/dodgers-grounds-crew-places-tarp-over-unsightly-crowd-1819573597
2374,https://sports.theonion.com/fussy-j-j-hardy-refuses-to-stand-on-nonorganic-dirt-1819573612
2375,https://sports.theonion.com/paul-pierce-enters-27th-day-of-sitting-glumly-on-bench-1819590760
2376,https://sports.theonion.com/bud-selig-1819590731
2377,https://sports.theonion.com/bill-simmons-releases-2-000-page-book-exploring-how-fuc-1819573596
2378,https://sports.theonion.com/on-no-competitive-americans-in-the-tour-de-france-1819561266
2379,https://sports.theonion.com/david-duval-still-shilling-nike-golf-products-years-aft-1819573594
2380,https://sports.theonion.com/chris-bosh-proves-himself-not-to-be-an-ostrich-by-winni-1819595252
2381,https://sports.theonion.com/area-man-pretty-sure-he-knows-which-athletes-are-gay-1819573589
2382,https://sports.theonion.com/mike-holmgren-finally-admits-to-friends-that-hes-workin-1819573588
2383,https://sports.theonion.com/mike-tysons-one-man-broadway-show-1819590735
2384,https://sports.theonion.com/report-baseball-favorite-sport-of-many-detroit-tigers-1819573585
2385,https://sports.theonion.com/phil-mickelsons-shower-caddy-recommends-sudsy-9-iron-1819573587
2386,https://sports.theonion.com/miami-heat-defeat-nations-basketball-fans-to-win-nba-ch-1819590733
2387,https://sports.theonion.com/on-roger-clemens-acquittal-1819561262
2388,https://sports.theonion.com/sandusky-angry-hes-not-going-to-be-allowed-to-tell-the-1819573582
2389,https://sports.theonion.com/nike-releases-new-olympic-track-suits-designed-to-limit-1819595243
2390,https://sports.theonion.com/frustrated-bob-ley-tasked-with-explaining-concept-of-eu-1819573576
2391,https://sports.theonion.com/same-thing-going-to-happen-with-barry-bonds-so-get-use-1819590724
2392,https://sports.theonion.com/62-year-old-colt-wins-belmont-stakes-senior-event-1819573568
2393,https://sports.theonion.com/nationwide-series-driver-falls-asleep-in-middle-of-bori-1819590722
2394,https://sports.theonion.com/on-pacquiaos-loss-1819561254
2395,https://sports.theonion.com/manny-teaches-minor-league-teammates-about-gods-son-who-1819573573
2396,https://sports.theonion.com/why-we-hate-lebron-1819590725
2397,https://sports.theonion.com/lance-armstrongs-bike-it-was-me-1819573575
2398,https://sports.theonion.com/chris-bosh-struggling-through-belly-rub-addiction-as-ga-1819595236
2399,https://sports.theonion.com/nhl-gives-kings-list-of-things-stanley-cup-is-allergic-1819573583
2400,https://sports.theonion.com/matt-cain-inadvertently-makes-houston-astros-part-of-ba-1819590720
2401,https://sports.theonion.com/heat-thunder-1819590717
2402,https://sports.theonion.com/miami-heat-spend-entire-plane-ride-to-game-1-planning-v-1819573555
2403,https://sports.theonion.com/disappointing-indy-500-viewership-prompts-organizers-to-1819573563
2404,https://sports.theonion.com/nation-concerned-tiger-woods-only-has-that-one-red-shir-1819590709
2405,https://sports.theonion.com/tired-twins-ask-if-they-can-stop-swinging-bat-all-the-w-1819573547
2406,https://sports.theonion.com/jonathan-quick-1819590721
2407,https://sports.theonion.com/on-euro-cup-2012-1819561244
2408,https://sports.theonion.com/the-looming-nfl-referee-strike-1819590718
2409,https://sports.theonion.com/nascar-to-discontinue-having-kids-rush-onto-track-to-wi-1819573545
2410,https://sports.theonion.com/report-ill-have-another-injured-leg-during-pick-up-bas-1819590703
2411,https://sports.theonion.com/more-and-more-athletes-using-social-media-to-confirm-ev-1819573549
2412,https://sports.theonion.com/report-mood-in-spurs-locker-room-1819573543
2413,https://sports.theonion.com/insecure-miami-heat-cant-figure-out-who-garnett-called-1819595230
2414,https://sports.theonion.com/nfl-on-players-head-injury-lawsuit-all-those-guys-are-1819590702
2415,https://sports.theonion.com/report-people-talking-about-soccer-but-there-s-no-wor-1819573541
2416,https://sports.theonion.com/dangerous-mutated-strain-of-fernandomania-discovered-in-1819573535
2417,https://sports.theonion.com/on-the-orioles-hot-start-1819561221
2418,https://sports.theonion.com/mlb-unsure-why-it-ever-agreed-to-hold-league-wide-teeny-1819573537
2419,https://sports.theonion.com/orioles-we-have-enough-talent-to-win-5-more-games-this-1819573521
2420,https://sports.theonion.com/greatest-team-anthems-1819590697
2421,https://sports.theonion.com/nba-arrested-for-marijuana-possession-1819573519
2422,https://sports.theonion.com/team-usa-devastated-after-home-depot-refuses-to-let-ath-1819573517
2423,https://sports.theonion.com/big-12-agrees-to-annual-bowl-loss-against-sec-1819573508
2424,https://sports.theonion.com/on-the-magic-firing-stan-van-gundy-1819561220
2425,https://sports.theonion.com/jim-harbaugh-insists-michael-crabtree-has-best-most-li-1819573518
2426,https://sports.theonion.com/why-womens-professional-soccer-failed-in-the-u-s-1819590715
2427,https://sports.theonion.com/nation-mesmerized-by-spurs-dazzling-pass-screen-pass-sh-1819573512
2428,https://sports.theonion.com/shane-doan-wins-nhls-byron-pepys-trophy-for-tying-his-s-1819590692
2429,https://sports.theonion.com/spurs-thunder-1819590688
2430,https://sports.theonion.com/michael-phelps-apologizes-to-nation-after-tasting-subwa-1819573516
2431,https://sports.theonion.com/phoenix-coyotes-pretend-homeless-drifters-at-greyhound-1819573507
2432,https://sports.theonion.com/wrigley-field-supporters-propose-tearing-down-rest-of-c-1819573523
2433,https://sports.theonion.com/david-ortiz-claims-he-just-saw-submarine-in-kansas-city-1819573525
2434,https://sports.theonion.com/cool-basketball-fan-calls-sport-b-ball-1819573497
2435,https://sports.theonion.com/yankees-to-rest-pitching-mound-after-8-innings-of-cc-sa-1819573491
2436,https://sports.theonion.com/jubilant-rangers-throw-skates-into-stands-1819590683
2437,https://sports.theonion.com/metta-world-peace-1819590690
2438,https://sports.theonion.com/baseball-officials-concerned-as-more-and-more-retired-p-1819573498
2439,https://sports.theonion.com/famous-flops-in-sports-1819590679
2440,https://sports.theonion.com/heat-lose-chris-bosh-indefinitely-to-severe-poetic-just-1819573492
2441,https://sports.theonion.com/on-manchester-city-s-first-title-since-1968-1819561210
2442,https://sports.theonion.com/bears-claim-theyd-want-brandon-marshall-on-their-side-i-1819573488
2443,https://sports.theonion.com/derek-jeter-admits-he-only-plays-the-game-the-right-way-1819573481
2444,https://sports.theonion.com/tiger-woods-reputation-takes-another-hit-after-he-is-ca-1819573482
2445,https://sports.theonion.com/prince-fielder-urges-rookie-to-choke-up-on-burrito-1819573476
2446,https://sports.theonion.com/big-brown-attempts-horse-racing-comeback-as-jockey-1819590682
2447,https://sports.theonion.com/goodells-toughest-rulings-1819590673
2448,https://sports.theonion.com/police-continue-investigation-into-body-found-at-church-1819573475
2449,https://sports.theonion.com/tony-parker-1819590669
2450,https://sports.theonion.com/on-pujols-first-home-run-1819561199
2451,https://sports.theonion.com/roger-goodell-tells-junior-seaus-family-to-throw-brain-1819573469
2452,https://sports.theonion.com/kentucky-derby-winner-hoping-he-wont-have-to-repeat-wha-1819573472
2453,https://sports.theonion.com/steve-nash-has-emotional-goodbye-with-host-family-1819573462
2454,https://sports.theonion.com/rajon-rondo-i-have-too-many-father-figures-on-this-tea-1819573456
2455,https://sports.theonion.com/rex-grossman-happy-to-take-an-afternoon-to-teach-robert-1819573468
2456,https://sports.theonion.com/on-the-nets-really-plain-logo-1819561186
2457,https://sports.theonion.com/robert-griffin-iii-1819590680
2458,https://sports.theonion.com/mohamed-sanu-very-disappointed-to-discover-second-call-1819573454
2459,https://sports.theonion.com/nfl-draft-winners-and-losers-1819590674
2460,https://sports.theonion.com/derrick-rose-to-writhe-in-pain-on-floor-for-remainder-o-1819590657
2461,https://sports.theonion.com/jacksonville-3rd-round-pick-punter-bryan-anger-i-will-1819573452
2462,https://sports.theonion.com/grizzlies-annoyed-they-went-to-bed-instead-of-watching-1819573442
2463,https://sports.theonion.com/some-engineer-currently-designing-better-espn-telestrat-1819573443
2464,https://sports.theonion.com/jimmie-johnson-disqualified-after-pre-race-inspection-r-1819573438
2465,https://sports.theonion.com/phil-jackson-enjoying-retirement-on-montana-ranch-with-1819573450
2466,https://sports.theonion.com/report-a-rod-probably-thinking-about-betting-on-baseba-1819573435
2467,https://sports.theonion.com/no-one-can-remember-seeing-houston-astros-for-at-least-1819573436
2468,https://sports.theonion.com/latest-blake-griffin-dunk-more-annoying-than-anything-1819573434
2469,https://sports.theonion.com/joakim-noah-gets-some-ugly-but-gutsy-yard-work-done-ove-1819573440
2470,https://sports.theonion.com/mel-kiper-thinks-someone-else-is-overrated-1819590646
2471,https://sports.theonion.com/nascars-new-electric-pace-car-1819561173
2472,https://sports.theonion.com/arizona-toughens-immigration-laws-in-attempt-to-rid-sta-1819573437
2473,https://sports.theonion.com/charlotte-bobcats-still-practicing-for-some-reason-1819573418
2474,https://sports.theonion.com/joe-maddon-working-on-creating-cool-new-infield-positio-1819573408
2475,https://sports.theonion.com/dwight-howard-tells-reporters-hes-very-unhappy-in-milky-1819573425
2476,https://sports.theonion.com/every-team-fan-base-front-office-panicking-1819573421
2477,https://sports.theonion.com/giancarlo-stanton-practicing-line-drives-so-he-doesnt-a-1819590642
2478,https://sports.theonion.com/pittsburgh-penguins-vs-philadelphia-flyers-1819590654
2479,https://sports.theonion.com/toronto-raptors-think-of-really-good-comeback-10-minute-1819573416
2480,https://sports.theonion.com/on-bubba-watsons-masters-win-1819561158
2481,https://sports.theonion.com/yankees-blame-slow-start-on-it-being-a-162-game-season-1819573432
2482,https://sports.theonion.com/nfl-overtime-games-to-be-decided-by-first-team-to-do-s-1819573411
2483,https://sports.theonion.com/on-nike-becoming-the-nfl-s-athletic-gear-provider-1819561149
2484,https://sports.theonion.com/bartolo-colon-rolls-down-a-hill-uncontrollably-1819590652
2485,https://sports.theonion.com/ncaa-investigators-bust-into-john-caliparis-office-to-f-1819573409
2486,https://sports.theonion.com/top-nhl-playoff-contenders-1819590639
2487,https://sports.theonion.com/awesome-t-shirt-cannon-party-interrupted-by-nashville-p-1819573406
2488,https://sports.theonion.com/ryan-leaf-somehow-worse-at-crime-than-football-1819573407
2489,https://sports.theonion.com/stephen-strasburg-ceremoniously-re-injures-arm-on-openi-1819595191
2490,https://sports.theonion.com/manny-ramirez-trying-to-train-birds-to-carry-his-pop-fl-1819573415
2491,https://sports.theonion.com/totally-predictable-ending-to-wild-ncaa-tournament-prep-1819573403
2492,https://sports.theonion.com/miami-marlins-construction-crew-completely-unaware-they-1819573400
2493,https://sports.theonion.com/jets-worry-tim-tebow-will-be-distracted-by-wild-new-yor-1819573395
2494,https://sports.theonion.com/on-tiger-woods-victory-at-bay-hill-1819561145
2495,https://sports.theonion.com/honus-wagner-baseball-card-1819590655
2496,https://sports.theonion.com/knowing-glance-between-peyton-manning-and-john-elway-en-1819590628
2497,https://sports.theonion.com/notable-suspensions-in-sports-1819590650
2498,https://sports.theonion.com/death-of-beloved-boxing-writer-bert-sugar-introduces-th-1819573391
2499,https://sports.theonion.com/exhaustive-investigation-by-broadcasters-finds-every-pl-1819573388
2500,https://sports.theonion.com/mlb-investigates-why-joba-chamberlain-is-allowed-to-hav-1819573390
2501,https://sports.theonion.com/after-1-week-in-new-york-tim-tebow-already-a-gay-homel-1819595186
2502,https://sports.theonion.com/nfl-panics-when-only-17-prospects-declare-for-draft-1819573389
2503,https://sports.theonion.com/evan-longoria-bragging-about-how-cheap-it-was-to-make-h-1819590604
2504,https://sports.theonion.com/coach-draws-up-patented-unbalanced-highly-contested-3-1819573378
2505,https://sports.theonion.com/sidney-crosbys-long-year-off-1819590651
2506,https://sports.theonion.com/charles-barkley-repeatedly-commends-ohio-universitys-hu-1819573384
2507,https://sports.theonion.com/anthony-davis-1819590643
2508,https://sports.theonion.com/grounder-so-routine-nothing-could-possibly-go-wrong-no-1819573371
2509,https://sports.theonion.com/kentucky-going-to-stick-with-strategy-of-having-far-and-1819573373
2510,https://sports.theonion.com/broncos-receivers-worried-peyton-manning-going-to-expos-1819595185
2511,https://sports.theonion.com/tim-tebow-absolutely-horrified-after-first-phone-conver-1819573382
2512,https://sports.theonion.com/tebow-sanchez-vow-to-work-together-to-throw-football-1819590630
2513,https://sports.theonion.com/dolphins-spend-entire-meeting-with-alex-smith-venting-a-1819573365
2514,https://sports.theonion.com/panicked-redskins-send-another-couple-first-round-picks-1819573375
2515,https://sports.theonion.com/nhl-reluctantly-signs-deal-with-hockey-to-continue-as-t-1819573360
2516,https://sports.theonion.com/broncos-calling-teams-to-see-if-they-need-anyone-who-ca-1819590631
2517,https://sports.theonion.com/adorable-jaguars-mail-peyton-manning-picture-they-finge-1819590627
2518,https://sports.theonion.com/nfl-thank-god-that-bounty-thing-is-over-and-all-fixed-1819573367
2519,https://sports.theonion.com/the-redskins-and-cowboys-violate-the-nfl-s-unwritten-sa-1819561116
2520,https://sports.theonion.com/otto-the-orange-1819590641
2521,https://sports.theonion.com/report-humans-have-evolved-to-point-where-they-no-long-1819573353
2522,https://sports.theonion.com/notable-nfl-free-agents-1819590621
2523,https://sports.theonion.com/report-only-matter-of-time-before-a-sportscenter-host-1819573352
2524,https://sports.theonion.com/nation-abuzz-with-prospect-of-18-year-old-boys-having-t-1819595179
2525,https://sports.theonion.com/pathetic-bobcats-owner-again-regaling-players-with-tale-1819573345
2526,https://sports.theonion.com/black-sheep-of-earnhardt-family-dies-in-public-transit-1819573339
2527,https://sports.theonion.com/ncaa-selection-committee-evidently-just-went-alphabetic-1819590620
2528,https://sports.theonion.com/spate-of-offseason-kicker-suicides-blamed-on-trauma-of-1819573346
2529,https://sports.theonion.com/on-disarray-in-the-ucla-mens-basketball-program-1819561112
2530,https://sports.theonion.com/indiana-either-this-years-uconn-this-years-arizona-20-1819573334
2531,https://sports.theonion.com/john-calipari-1819590614
2532,https://sports.theonion.com/details-of-the-nfl-bounty-scandal-1819590613
2533,https://sports.theonion.com/new-father-remembers-time-when-baseball-wasnt-so-goddam-1819573332
2534,https://sports.theonion.com/floyd-mayweather-jr-and-manny-pacquiao-urged-to-put-a-1819573330
2535,https://sports.theonion.com/brooklyn-man-can-still-remember-where-he-was-when-giant-1819573322
2536,https://sports.theonion.com/sources-any-number-of-players-could-be-traded-to-nearl-1819573317
2537,https://sports.theonion.com/danica-patrick-1819590610
2538,https://sports.theonion.com/nhls-new-blue-zone-channel-only-shows-games-when-the-pu-1819573313
2539,https://sports.theonion.com/on-long-rain-delays-at-the-daytona-500-1819561111
2540,https://sports.theonion.com/breakouts-and-busts-of-nfl-combine-1819590611
2541,https://sports.theonion.com/prince-fielder-reports-to-spring-training-exactly-the-r-1819590597
2542,https://sports.theonion.com/players-drink-soda-wear-sneakers-drive-trucks-on-grue-1819573318
2543,https://sports.theonion.com/kids-of-milwaukee-forced-to-look-up-to-ryan-braun-on-te-1819573311
2544,https://sports.theonion.com/great-team-chemistry-no-match-for-great-team-biology-1819573327
2545,https://sports.theonion.com/mma-fighter-unfortunately-discovers-true-love-for-first-1819573309
2546,https://sports.theonion.com/suspicious-looking-duffel-bag-spotted-on-magic-bench-ju-1819573304
2547,https://sports.theonion.com/on-lance-armstrong-s-second-place-triathlon-finish-1819561098
2548,https://sports.theonion.com/nascar-drivers-parents-pay-for-congratulatory-message-o-1819590591
2549,https://sports.theonion.com/jeremy-lin-1819590593
2550,https://sports.theonion.com/tom-brady-cruelly-consolidates-power-by-marrying-sister-1819573301
2551,https://sports.theonion.com/new-sitcom-to-feature-blocking-tight-end-living-with-pa-1819573295
2552,https://sports.theonion.com/what-to-look-for-in-nascar-this-year-1819590590
2553,https://sports.theonion.com/knicks-doctors-continue-carefully-reinjuring-carmelo-an-1819573296
2554,https://sports.theonion.com/knicks-trade-jeremy-lin-for-selfish-asshole-who-plays-k-1819595162
2555,https://sports.theonion.com/roger-goodell-backs-off-expansion-talk-after-being-remi-1819573289
2556,https://sports.theonion.com/anti-doping-agency-has-a-bunch-of-old-tour-de-france-ti-1819573287
2557,https://sports.theonion.com/on-this-years-super-bowl-commercials-1819561096
2558,https://sports.theonion.com/doctors-clear-peyton-manning-to-let-300-pound-men-slam-1819573285
2559,https://sports.theonion.com/roger-goodell-asks-football-fans-how-much-they-are-will-1819573282
2560,https://sports.theonion.com/josh-hamilton-apologizes-for-not-calling-sports-media-i-1819573278
2561,https://sports.theonion.com/the-post-super-bowl-pre-march-madness-post-nhl-all-st-1819590583
2562,https://sports.theonion.com/eli-manning-my-mom-and-dad-are-taking-me-to-disney-wor-1819590580
2563,https://sports.theonion.com/peyton-manning-congratulates-brother-eli-this-has-been-1819573284
2564,https://sports.theonion.com/increase-in-nhl-ankle-injuries-linked-to-super-slick-sy-1819573266
2565,https://sports.theonion.com/landon-donovan-inks-2-per-goal-deal-with-grandparents-1819573264
2566,https://sports.theonion.com/eli-manning-asks-dad-if-he-can-stop-playing-football-no-1819595159
2567,https://sports.theonion.com/nation-horrified-by-carolina-panthers-disturbingly-grap-1819590579
2568,https://sports.theonion.com/on-mike-tyson-being-inducted-into-wwe-hall-of-fame-1819561082
2569,https://sports.theonion.com/jacksonville-jags-to-go-without-a-head-coach-for-2012-1819573262
2570,https://sports.theonion.com/greg-schiano-leaves-spotlight-of-rutgers-football-for-l-1819573261
2571,https://sports.theonion.com/peyton-manning-goes-on-3-day-football-playing-binge-aft-1819595154
2572,https://sports.theonion.com/rangers-mistakenly-attempt-to-woo-roy-oswalt-by-touting-1819573257
2573,https://sports.theonion.com/1-000-bleacher-report-writers-descend-on-super-bowl-med-1819573268
2574,https://sports.theonion.com/super-bowl-xlvi-preview-guide-1819594442
2575,https://sports.theonion.com/nashville-predators-promotion-allows-first-500-fans-to-1819573251
2576,https://sports.theonion.com/joel-zumaya-agrees-to-throw-one-last-amazing-pitch-1819573260
2577,https://sports.theonion.com/college-football-signing-day-1819590572
2578,https://sports.theonion.com/super-bowl-xlvi-1819590570
2579,https://sports.theonion.com/eli-manning-asks-peyton-if-he-can-crash-at-his-place-1819573244
2580,https://sports.theonion.com/on-the-tigers-signing-prince-fielder-1819561077
2581,https://sports.theonion.com/pathetic-harbaugh-family-unable-to-get-even-one-son-to-1819590569
2582,https://sports.theonion.com/australian-open-canceled-as-tennis-balls-fall-off-botto-1819573237
2583,https://sports.theonion.com/nation-s-least-appealing-puppies-to-face-off-in-puppy-b-1819573242
2584,https://sports.theonion.com/football-fans-excited-to-watch-patriots-or-giants-lose-1819595147
2585,https://sports.theonion.com/jerry-sandusky-i-ll-never-forget-all-the-things-joe-pa-1819573238
2586,https://sports.theonion.com/nation-unsure-what-to-do-with-information-that-padraig-1819573234
2587,https://sports.theonion.com/prince-fielder-catching-on-to-fact-that-teams-take-free-1819573224
2588,https://sports.theonion.com/joe-paterno-dies-in-hospital-doctors-promise-to-tell-t-1819590558
2589,https://sports.theonion.com/nba-announces-supernatural-investigation-spin-off-nba-1819573221
2590,https://sports.theonion.com/on-the-giants-upsetting-the-packers-1819561071
2591,https://sports.theonion.com/eli-manning-1819590555
2592,https://sports.theonion.com/college-basketball-warns-people-not-to-get-excited-abou-1819573219
2593,https://sports.theonion.com/new-super-stats-1819590554
2594,https://sports.theonion.com/oh-christ-mascot-headed-right-for-you-1819590553
2595,https://sports.theonion.com/seattle-mariners-hope-jesus-montero-can-get-good-enough-1819573229
2596,https://sports.theonion.com/baltimore-ravens-admit-they-like-the-ugly-wins-1819573222
2597,https://sports.theonion.com/tebow-s-defeat-restores-nation-s-faith-in-god-1819595155
2598,https://sports.theonion.com/prince-fielder-wondering-if-he-has-truly-free-agency-1819573210
2599,https://sports.theonion.com/bucs-to-talk-with-marty-schottenheimer-about-how-lousy-1819573228
2600,https://sports.theonion.com/on-barry-larkin-being-the-only-player-elected-to-baseba-1819561064
2601,https://sports.theonion.com/ndamukong-suh-fined-75-000-just-to-wrap-things-up-1819573200
2602,https://sports.theonion.com/bill-obrien-promises-to-never-uphold-the-traditions-and-1819573198
2603,https://sports.theonion.com/this-shit-again-1819590542
2604,https://sports.theonion.com/athletes-and-religion-1819590545
2605,https://sports.theonion.com/unpopular-bcs-crowns-alabama-national-champions-endors-1819573201
2606,https://sports.theonion.com/president-obama-wondering-why-he-always-has-to-initiate-1819573202
2607,https://sports.theonion.com/alex-smith-boasts-49ers-have-what-it-takes-to-win-despi-1819595143
2608,https://sports.theonion.com/angels-hoping-they-can-get-mike-napoli-back-now-that-th-1819573191
2609,https://sports.theonion.com/masochistic-record-wants-to-be-broken-again-1819573185
2610,https://sports.theonion.com/on-tebow-taking-the-broncos-to-the-playoffs-1819561058
2611,https://sports.theonion.com/nfl-coaches-admit-it-sucks-when-you-have-to-punt-1819573194
2612,https://sports.theonion.com/nfl-playoff-picture-1819590539
2613,https://sports.theonion.com/andrew-luck-1819590531
2614,https://sports.theonion.com/norv-turner-fired-as-coach-of-chargers-right-1819590532
2615,https://sports.theonion.com/rex-ryan-mark-sanchez-was-absolutely-our-quarterback-t-1819573175
2616,https://sports.theonion.com/andrew-luck-repeatedly-mentions-how-good-his-neck-feels-1819573174
2617,https://sports.theonion.com/nhl-tries-to-pass-off-commercial-flight-as-flyover-for-1819573176
2618,https://sports.theonion.com/presidential-fitness-test-now-awarded-to-any-kid-who-ca-1819573169
2619,https://sports.theonion.com/ufc-fan-knows-what-all-those-guys-names-are-1819573182
2620,https://sports.theonion.com/tim-tebow-becomes-first-christian-to-play-in-nfl-spor-1819595142
2621,https://sports.theonion.com/coach-secretly-turned-on-by-illegal-formation-1819573172
2622,https://sports.theonion.com/on-the-national-championship-game-rematch-1819561050
2623,https://sports.theonion.com/bcs-national-championship-game-1819590527
2624,https://sports.theonion.com/tom-brady-autobiography-highlights-the-highs-and-highs-1819573155
2625,https://sports.theonion.com/2011-in-the-less-popular-sports-1819590526
2626,https://sports.theonion.com/cowboys-receiver-dez-bryant-runs-perfect-scenic-route-1819590521
2627,https://sports.theonion.com/new-commercial-to-feature-john-mcenroe-saying-you-canno-1819573129
2628,https://sports.theonion.com/prototypical-stock-car-racer-kurt-busch-fired-for-being-1819573127
2629,https://sports.theonion.com/aaron-rodgers-vows-to-make-season-interesting-by-killin-1819595123
2630,https://sports.theonion.com/winter-meetings-heat-up-with-rumors-that-hotel-has-an-i-1819573186
2631,https://sports.theonion.com/excited-mike-krzyzewski-duke-squad-hasnt-been-this-unl-1819573177
2632,https://sports.theonion.com/every-marlins-game-sold-out-for-next-season-as-fans-bec-1819573149
2633,https://sports.theonion.com/on-sidney-crosbys-return-to-the-nhl-1819561041
2634,https://sports.theonion.com/greatest-regular-seasons-in-sports-1819590515
2635,https://sports.theonion.com/nations-undiscovered-pedophile-coaches-getting-extremel-1819573148
2636,https://sports.theonion.com/urban-meyer-1819590513
2637,https://sports.theonion.com/hedo-turkoglu-somehow-comes-out-of-lockout-50-million-1819590512
2638,https://sports.theonion.com/nba-players-owners-fail-to-reach-agreement-where-they-1819595117
2639,https://sports.theonion.com/urban-meyer-gets-the-destroy-my-personal-and-physical-h-1819573146
2640,https://sports.theonion.com/allen-iverson-you-hear-that-everybody-were-coming-ba-1819573145
2641,https://sports.theonion.com/please-stop-calling-me-big-baby-says-glen-pencil-dick-1819573134
2642,https://sports.theonion.com/old-fashioned-no-water-practice-gets-high-school-diving-1819573150
2643,https://sports.theonion.com/dolphins-vs-cowboys-1819590507
2644,https://sports.theonion.com/cowboys-presumed-thanksgiving-win-to-cause-nation-to-vo-1819595135
2645,https://sports.theonion.com/area-ford-taurus-thinks-it-couldve-made-it-in-nascar-if-1819573131
2646,https://sports.theonion.com/hey-guys-did-you-see-the-game-1819561023
2647,https://sports.theonion.com/eagles-having-postmodernist-short-storybook-season-1819573143
2648,https://sports.theonion.com/team-unsure-of-what-fans-mean-by-go-1819573130
2649,https://sports.theonion.com/pit-crew-triumphantly-carries-winning-car-off-track-1819590510
2650,https://sports.theonion.com/nhls-critics-find-no-evidence-that-penalty-box-reforms-1819573122
2651,https://sports.theonion.com/nfl-searching-for-any-unused-harbaughs-1819573121
2652,https://sports.theonion.com/the-onion-sports-guide-to-the-nba-lockout-1819590508
2653,https://sports.theonion.com/alex-ovechkin-having-trouble-following-puck-on-tv-1819573112
2654,https://sports.theonion.com/jets-vs-patriots-1819590500
2655,https://sports.theonion.com/on-20-years-since-magic-johnson-announced-he-was-hiv-po-1819561035
2656,https://sports.theonion.com/eli-manning-throws-big-boy-touchdown-1819573096
2657,https://sports.theonion.com/celebratory-jets-dump-cooler-of-soap-and-water-on-rex-r-1819573102
2658,https://sports.theonion.com/revelations-from-shaq-s-new-book-1819590504
2659,https://sports.theonion.com/new-york-city-marathon-winner-does-cool-down-jog-back-t-1819573100
2660,https://sports.theonion.com/tom-brady-mark-sanchez-prepare-for-jets-pats-matchup-b-1819595101
2661,https://sports.theonion.com/sports-media-asks-molestation-victims-what-this-means-f-1819573101
2662,https://sports.theonion.com/nba-says-they-can-still-salvage-a-10-game-season-1819573103
2663,https://sports.theonion.com/rams-take-first-down-off-to-enjoy-the-beautiful-field-p-1819573090
2664,https://sports.theonion.com/greatest-moments-of-tony-la-russas-career-1819590494
2665,https://sports.theonion.com/on-the-rams-winning-their-first-game-1819561019
2666,https://sports.theonion.com/marvin-lewis-on-suicide-watch-after-becoming-winningest-1819573083
2667,https://sports.theonion.com/lions-defenders-drive-tim-tebow-five-feet-into-ground-1819590489
2668,https://sports.theonion.com/joe-flacco-before-you-get-too-impressed-i-intend-to-t-1819590486
2669,https://sports.theonion.com/lsu-at-alabama-1819590488
2670,https://sports.theonion.com/brandon-jacobs-furious-at-giants-coaching-staff-for-not-1819573091
2671,https://sports.theonion.com/conclusion-of-mlb-season-fails-to-tie-up-several-loose-1819573084
2672,https://sports.theonion.com/david-freese-swarmed-in-st-louis-by-hordes-of-swooning-1819573081
2673,https://sports.theonion.com/kevin-kolb-lands-new-job-where-he-isnt-booed-and-tackle-1819595096
2674,https://sports.theonion.com/bill-simmons-somehow-still-writing-about-2010-nba-seaso-1819573077
2675,https://sports.theonion.com/theo-epstein-disgusted-to-find-cubs-playing-in-old-stad-1819573070
2676,https://sports.theonion.com/cocky-miami-dolphins-already-booking-hotel-rooms-for-we-1819573067
2677,https://sports.theonion.com/joe-buck-walks-in-on-troy-aikman-covering-nfl-game-with-1819573075
2678,https://sports.theonion.com/lions-fans-excited-to-be-booing-again-1819573068
2679,https://sports.theonion.com/greatest-world-series-moments-1819590479
2680,https://sports.theonion.com/ray-lewis-releases-primal-scream-after-successfully-tra-1819590477
2681,https://sports.theonion.com/matt-forte-1819590476
2682,https://sports.theonion.com/on-the-supposed-rise-of-dirty-play-in-the-nfl-1819561012
2683,https://sports.theonion.com/popular-new-directv-package-offers-zero-nhl-games-1819573061
2684,https://sports.theonion.com/tim-tebow-becomes-first-bad-quarterback-to-lead-4th-qua-1819595070
2685,https://sports.theonion.com/john-madden-agrees-to-work-as-consultant-for-raiders-co-1819573069
2686,https://sports.theonion.com/eli-manning-announces-second-down-is-his-favorite-down-1819573053
2687,https://sports.theonion.com/andy-reid-asks-sean-payton-if-he-is-going-to-eat-his-to-1819573074
2688,https://sports.theonion.com/fox-launches-were-not-any-happier-about-this-than-you-a-1819573060
2689,https://sports.theonion.com/on-theo-epstein-becoming-general-manager-of-the-cubs-1819561006
2690,https://sports.theonion.com/sad-pathetic-minnesota-fans-will-take-a-win-in-any-spo-1819590490
2691,https://sports.theonion.com/making-indycar-racing-safer-1819590473
2692,https://sports.theonion.com/bears-somehow-proud-of-selves-for-beating-vikings-1819573052
2693,https://sports.theonion.com/espn-dan-wheldon-would-have-wanted-somebody-to-quickly-1819573051
2694,https://sports.theonion.com/nation-gathers-around-radio-set-to-listen-to-big-ball-g-1819573049
