,0
1855,https://politics.theonion.com/gop-leaders-assure-sobbing-rubio-it-not-his-fault-party-1819578740
1856,https://politics.theonion.com/mute-terrified-rubio-awakes-to-find-self-unable-to-voc-1819578719
1857,https://politics.theonion.com/kasich-trying-to-find-other-states-where-he-is-beloved-1819578731
1858,https://politics.theonion.com/violence-erupts-at-trump-rally-after-supporters-clash-w-1819578743
1859,https://politics.theonion.com/precious-little-voter-needs-to-feel-inspired-by-candida-1819578715
1860,https://politics.theonion.com/brutal-anti-cruz-attack-ad-just-30-seconds-of-candidate-1819595886
1861,https://politics.theonion.com/confounded-pollsters-admit-there-no-way-of-predicting-m-1819578716
1862,https://politics.theonion.com/sanders-impresses-florida-voters-by-jumping-from-hotel-1819578714
1863,https://politics.theonion.com/heartbreaking-rubio-campaign-email-just-asks-supporters-1819578725
1864,https://politics.theonion.com/poll-ted-cruz-currently-leads-among-voters-disputing-b-1819578712
1865,https://politics.theonion.com/hillary-clinton-appears-before-rally-completely-nude-in-1819578689
1866,https://politics.theonion.com/moderators-give-marco-rubio-90-seconds-to-deliver-closi-1819578687
1867,https://politics.theonion.com/i-suffer-from-severe-psychological-issues-and-i-need-t-1819578685
1868,https://politics.theonion.com/gallup-forced-to-destroy-defective-sample-group-that-fa-1819578684
1869,https://politics.theonion.com/clinton-throws-flash-grenade-to-divert-attention-from-q-1819578680
1870,https://politics.theonion.com/horrified-investigators-find-unresponsive-legislative-b-1819578691
1871,https://politics.theonion.com/paul-ryan-adds-14-ounce-training-weights-to-speaker-s-g-1819592515
1872,https://politics.theonion.com/nation-not-sure-what-signals-it-gave-off-to-make-candid-1819578673
1873,https://politics.theonion.com/bloated-rotund-bernie-sanders-reveals-he-has-finished-1819578675
1874,https://politics.theonion.com/ben-carson-slowly-floats-away-from-earth-1819578681
1875,https://politics.theonion.com/body-language-experts-offer-insight-into-meaning-of-mar-1819578669
1876,https://politics.theonion.com/fox-producers-attempt-to-tire-out-aggressive-candidates-1819578670
1877,https://politics.theonion.com/hillary-clinton-s-campaign-myth-vs-fact-1819592511
1878,https://politics.theonion.com/smiling-nation-takes-moment-to-enjoy-thought-of-what-rn-1819578668
1879,https://politics.theonion.com/sanders-campaign-headquarters-smashed-up-by-gang-of-pin-1819578664
1880,https://politics.theonion.com/gop-statisticians-develop-new-branch-of-math-to-formula-1819578676
1881,https://politics.theonion.com/hillary-clinton-issues-single-word-victory-speech-follo-1819578663
1882,https://politics.theonion.com/clinton-tosses-unpledged-superdelegate-in-trunk-of-car-1819578662
1883,https://politics.theonion.com/bernie-sanders-campaign-myth-vs-fact-1819592512
1884,https://politics.theonion.com/ted-cruz-skyrockets-in-polls-after-head-permanently-sea-1819578665
1885,https://politics.theonion.com/ben-carson-s-message-undercut-by-eyes-drifting-in-diffe-1819592510
1886,https://politics.theonion.com/nate-silver-projects-super-tuesday-results-using-micros-1819578659
1887,https://politics.theonion.com/i-m-trump-all-the-way-says-man-who-will-die-from-mis-1819578656
1888,https://politics.theonion.com/rubio-campaign-hires-new-candidate-in-top-level-staff-s-1819578658
1889,https://politics.theonion.com/tiny-ben-carson-tugs-at-debate-moderator-s-pant-leg-1819578652
1890,https://politics.theonion.com/ted-cruz-provides-detailed-response-to-moderator-s-ques-1819578660
1891,https://politics.theonion.com/spooked-rubio-staffers-drive-slowly-past-abandoned-jeb-1819578648
1892,https://politics.theonion.com/depraved-candidate-struggling-to-support-100-000-a-day-1819578644
1893,https://politics.theonion.com/leather-clad-ted-cruz-greeting-voters-at-reno-area-feti-1819592513
1894,https://politics.theonion.com/scientists-warn-all-plant-life-dying-within-30-yard-rad-1819578636
1895,https://politics.theonion.com/jeb-bush-bungles-several-questions-on-first-day-back-at-1819578634
1896,https://politics.theonion.com/clinton-credits-nevada-victory-to-inescapable-pitch-bl-1819578631
1897,https://politics.theonion.com/i-can-t-do-this-again-shaking-sweating-donald-trump-1819578643
1898,https://politics.theonion.com/mitch-mcconnell-has-hands-vocal-cords-removed-to-preve-1819578623
1899,https://politics.theonion.com/female-presidential-candidate-who-was-united-states-sen-1819578617
1900,https://politics.theonion.com/charles-koch-orders-sniper-to-fire-warning-shot-next-to-1819578624
1901,https://politics.theonion.com/moderator-asks-candidates-to-be-specific-when-describin-1819578611
1902,https://politics.theonion.com/clinton-aide-told-to-leave-behind-weak-volunteer-who-co-1819578610
1903,https://politics.theonion.com/pbs-moderators-spend-first-10-minutes-of-debate-asking-1819578609
1904,https://politics.theonion.com/jeb-bush-assures-pipe-wielding-thugs-he-ll-have-the-del-1819578622
1905,https://politics.theonion.com/what-s-at-stake-in-new-hampshire-1819592489
1906,https://politics.theonion.com/demoralized-jeb-bush-succumbs-to-new-hampshire-heroin-e-1819578606
1907,https://politics.theonion.com/new-hampshire-covered-in-shadow-as-floating-clinton-cam-1819578612
1908,https://politics.theonion.com/christie-describes-isis-as-grave-towering-meaty-threa-1819578583
1909,https://politics.theonion.com/monocle-wearing-oil-baron-s-cigarette-holder-splinters-1819578597
1910,https://politics.theonion.com/plows-working-around-clock-to-keep-new-hampshire-roads-1819592478
1911,https://politics.theonion.com/no-one-will-push-you-into-running-for-president-jeb-1819578581
1912,https://politics.theonion.com/wealthy-donors-pump-millions-into-sanders-campaign-in-1819578589
1913,https://politics.theonion.com/advisors-hopeful-jeb-bush-finally-has-momentum-to-end-c-1819578573
1914,https://politics.theonion.com/i-think-we-still-have-a-shot-carly-fiorina-assures-c-1819578571
1915,https://politics.theonion.com/biggest-campaign-gaffes-so-far-1819592490
1916,https://politics.theonion.com/how-the-iowa-caucuses-work-1819592486
1917,https://politics.theonion.com/clinton-ominously-tells-iowan-supporters-to-mark-front-1819578567
1918,https://politics.theonion.com/please-hold-while-i-send-you-through-to-mr-gilmore-1819578565
1919,https://politics.theonion.com/iowan-comforts-sobbing-jeb-bush-at-town-hall-1819578564
1920,https://politics.theonion.com/retreating-clinton-campaign-torches-iowa-town-to-slow-a-1819578596
1921,https://politics.theonion.com/dazed-marco-rubio-wakes-up-in-koch-compound-to-find-col-1819578576
1922,https://politics.theonion.com/poll-finds-68-of-iowans-turned-on-by-knowledge-whole-n-1819578557
1923,https://politics.theonion.com/jeb-bush-campaign-kicks-off-3-state-farewell-tour-with-1819578566
1924,https://politics.theonion.com/congress-allocates-90-million-to-protect-remaining-eag-1819578554
1925,https://politics.theonion.com/governor-demands-to-know-which-star-on-american-flag-is-1819578537
1926,https://politics.theonion.com/frustrated-rick-santorum-still-waiting-for-go-ahead-fro-1819578532
1927,https://politics.theonion.com/rubio-refutes-claim-he-soft-on-immigration-by-dragging-1819578531
1928,https://politics.theonion.com/huckabee-decries-obamacare-s-failure-to-help-slow-cros-1819578527
1929,https://politics.theonion.com/obama-praises-own-strength-resilience-in-face-of-hards-1819578525
1930,https://politics.theonion.com/biden-urges-paul-ryan-to-check-out-nude-scene-from-por-1819578536
1931,https://politics.theonion.com/paul-ryan-quietly-doing-seated-ab-exercises-throughout-1819578521
1932,https://politics.theonion.com/dan-coats-lifts-junior-senator-onto-his-shoulders-to-gi-1819592454
1933,https://politics.theonion.com/white-house-carefully-screening-any-gun-control-town-ha-1819578509
1934,https://politics.theonion.com/poll-finds-hillary-clinton-candidate-most-americans-wan-1819578498
1935,https://politics.theonion.com/out-of-control-hand-gesture-sends-bernie-sanders-tumbli-1819578492
1936,https://politics.theonion.com/bernie-sanders-refuses-flashy-abc-podium-in-favor-of-ow-1819578488
1937,https://politics.theonion.com/hillary-clinton-relaxing-before-debate-with-few-hours-o-1819578506
1938,https://politics.theonion.com/terrified-jeb-bush-beginning-to-fade-from-visible-spect-1819578484
1939,https://politics.theonion.com/koch-brothers-get-each-other-same-election-for-christma-1819578479
1940,https://politics.theonion.com/the-pros-and-cons-of-political-correctness-1819592441
1941,https://politics.theonion.com/this-will-be-the-end-of-trump-s-campaign-says-increa-1819578486
1942,https://politics.theonion.com/trump-gives-muslim-on-fence-about-radicalizing-just-the-1819592435
1943,https://politics.theonion.com/iowa-residents-mystified-after-strange-sign-bearing-wor-1819578458
1944,https://politics.theonion.com/obama-increases-sense-of-urgency-by-riding-last-white-r-1819592431
1945,https://politics.theonion.com/poll-finds-23-of-americans-would-vote-for-jeb-bush-if-1819578440
1946,https://politics.theonion.com/gop-warns-refugees-likely-to-be-driven-to-terrorism-by-1819578430
1947,https://politics.theonion.com/congress-members-spend-afternoon-drawing-pictures-of-th-1819578425
1948,https://politics.theonion.com/socialism-vs-capitalism-1819592413
1949,https://politics.theonion.com/rand-paul-escorted-off-stage-after-falling-below-2-5-i-1819578412
1950,https://politics.theonion.com/carly-fiorina-shares-heartbreaking-story-about-father-o-1819578411
1951,https://politics.theonion.com/fact-checking-ben-carson-s-claims-1819592407
1952,https://politics.theonion.com/lindsey-graham-gazes-longingly-at-happy-rubio-campaign-1819578402
1953,https://politics.theonion.com/wealthiest-americans-ominously-remind-nation-they-could-1819578408
1954,https://politics.theonion.com/majority-whip-displays-impaled-senator-outside-capitol-1819578399
1955,https://politics.theonion.com/paul-ryan-discovers-half-finished-escape-tunnel-leading-1819578397
1956,https://politics.theonion.com/study-finds-controlled-washington-d-c-wildfires-cruci-1819578392
1957,https://politics.theonion.com/republicans-demands-for-upcoming-debates-1819592403
1958,https://politics.theonion.com/top-issues-for-voters-in-the-2016-election-1819592394
1959,https://politics.theonion.com/huckabee-earns-nickel-for-presidential-campaign-by-pain-1819578384
1960,https://politics.theonion.com/winners-and-losers-of-last-night-s-debate-1819592423
1961,https://politics.theonion.com/jeb-bush-inching-podium-closer-to-center-of-stage-durin-1819578379
1962,https://politics.theonion.com/carly-fiorina-promises-to-fight-for-whoever-everyday-am-1819578383
1963,https://politics.theonion.com/john-boehner-to-paul-ryan-i-was-once-young-and-beauti-1819578377
1964,https://politics.theonion.com/candidates-preparing-for-colorado-debate-conditions-wit-1819578385
1965,https://politics.theonion.com/campaign-advisers-secretly-enjoying-totally-destroying-1819578376
1966,https://politics.theonion.com/i-am-fun-1819585012
1967,https://politics.theonion.com/weary-nation-says-one-or-two-more-divisive-issues-shoul-1819578367
1968,https://politics.theonion.com/paul-ryan-awaiting-soulcycle-instructor-s-approval-befo-1819578361
1969,https://politics.theonion.com/benghazi-committee-instructs-hillary-clinton-to-limit-a-1819578359
1970,https://politics.theonion.com/government-to-confiscate-one-person-s-guns-just-to-make-1819578360
1971,https://politics.theonion.com/desperate-ohio-now-exploring-homeopathic-execution-meth-1819578355
1972,https://politics.theonion.com/huckabee-forced-to-attend-fundraiser-with-head-stuck-in-1819578351
1973,https://politics.theonion.com/ben-carson-tormented-by-periodic-rational-thoughts-1819578344
1974,https://politics.theonion.com/lindsey-graham-asks-nearby-family-to-take-his-picture-f-1819578337
1975,https://politics.theonion.com/bobby-jindal-lies-to-parents-about-winning-gop-nominati-1819578332
1976,https://politics.theonion.com/david-koch-delivers-suit-with-note-reading-wear-this-t-1819578324
1977,https://politics.theonion.com/clinton-promises-to-enact-agenda-whether-or-not-she-ele-1819578325
1978,https://politics.theonion.com/bernie-sanders-repeatedly-scolded-for-attempting-to-uni-1819578336
1979,https://politics.theonion.com/clinton-campaign-asks-cnn-to-stock-dressing-room-with-4-1819578321
1980,https://politics.theonion.com/aides-gently-remind-hillary-clinton-not-to-refer-to-opp-1819578318
1981,https://politics.theonion.com/blood-runs-down-house-of-representatives-walls-as-chamb-1819578317
1982,https://politics.theonion.com/how-democrats-are-preparing-for-their-first-debate-1819592384
1983,https://politics.theonion.com/biden-huddling-with-closest-advisers-on-whether-to-spen-1819578319
1984,https://politics.theonion.com/group-of-christie-campaign-deserters-found-in-forest-1819578323
1985,https://politics.theonion.com/sight-of-400-war-elephants-on-horizon-marks-hillary-cli-1819578340
1986,https://politics.theonion.com/report-increase-in-gun-sales-to-be-most-concrete-resul-1819578312
1987,https://politics.theonion.com/unemployed-single-mother-in-rubio-speech-told-candidate-1819578289
1988,https://politics.theonion.com/boehner-resignation-leaves-massive-leadership-vacuum-in-1819592356
1989,https://politics.theonion.com/obama-scrambling-around-white-house-kitchen-before-stat-1819578274
1990,https://politics.theonion.com/gop-candidates-fiercely-divided-over-how-much-voltage-b-1819578257
1991,https://politics.theonion.com/voters-look-on-in-horror-as-3-new-republican-candidates-1819578251
1992,https://politics.theonion.com/house-lawmakers-brainstorming-some-good-things-to-say-a-1819578248
1993,https://politics.theonion.com/gallup-pollster-forced-to-cut-off-another-gop-voter-s-e-1819578243
1994,https://politics.theonion.com/extension-cord-on-stage-steals-spotlight-from-jeb-bush-1819578244
1995,https://politics.theonion.com/obama-hosts-diplomatic-talks-at-starbucks-while-oval-of-1819578236
1996,https://politics.theonion.com/gop-promotes-carly-fiorina-to-male-candidate-after-stro-1819578241
1997,https://politics.theonion.com/top-snake-handler-leaves-sinking-huckabee-campaign-1819578231
1998,https://politics.theonion.com/shirtless-mike-huckabee-spends-entire-debate-seated-in-1819578230
1999,https://politics.theonion.com/aides-rush-on-stage-to-rotate-scott-walker-back-to-dire-1819578228
2000,https://politics.theonion.com/gop-debate-stage-manager-pulls-ladies-podium-out-of-st-1819578229
2001,https://politics.theonion.com/campaign-staffers-making-progress-conditioning-hillary-1819578226
2002,https://politics.theonion.com/who-is-kim-davis-1819578219
2003,https://politics.theonion.com/fec-implements-one-year-break-between-all-presidential-1819578208
2004,https://politics.theonion.com/obamas-decide-to-stay-in-white-house-until-daughters-fi-1819578195
2005,https://politics.theonion.com/frenzied-trump-supporters-admit-they-d-be-just-as-happy-1819578183
2006,https://politics.theonion.com/ted-cruz-worried-all-the-good-countries-to-wall-off-tak-1819578168
2007,https://politics.theonion.com/santorum-nostalgic-for-time-when-beliefs-were-outlandis-1819578165
2008,https://politics.theonion.com/scott-walker-watches-candidates-emerge-shaken-from-gop-1819578159
2009,https://politics.theonion.com/quantum-political-scientists-hypothesize-country-headed-1819578157
2010,https://politics.theonion.com/how-trump-continues-to-lead-the-polls-1819592317
2011,https://politics.theonion.com/out-of-control-scott-walker-injured-after-wildly-careen-1819578158
2012,https://politics.theonion.com/female-trump-supporters-just-feel-more-comfortable-with-1819578145
2013,https://politics.theonion.com/relieved-scott-walker-narrowly-avoids-acknowledging-imm-1819578129
2014,https://politics.theonion.com/lindsey-graham-can-t-believe-he-left-cd-with-campaign-s-1819578131
2015,https://politics.theonion.com/obama-s-post-presidency-plans-1819592314
2016,https://politics.theonion.com/ben-carson-wows-iowa-state-fair-attendees-with-massive-1819592302
2017,https://politics.theonion.com/details-of-donald-trump-s-immigration-plan-1819592305
2018,https://politics.theonion.com/hillary-clinton-assured-drop-in-polls-just-indication-p-1819578093
2019,https://politics.theonion.com/huckabee-campaign-suspended-after-candidate-trapped-in-1819578155
2020,https://politics.theonion.com/what-s-been-found-in-hillary-s-emails-so-far-1819592332
2021,https://politics.theonion.com/biden-offers-government-post-to-elvira-mistress-of-the-1819578126
2022,https://politics.theonion.com/arne-duncan-stressed-about-preparing-for-standardized-s-1819578112
2023,https://politics.theonion.com/poll-89-of-americans-believe-obama-has-failed-to-brin-1819578100
2024,https://politics.theonion.com/lindsey-graham-stays-up-all-night-running-campaign-idea-1819578107
2025,https://politics.theonion.com/how-the-gop-can-appeal-to-women-1819592306
2026,https://politics.theonion.com/most-used-words-in-the-gop-debate-1819592295
2027,https://politics.theonion.com/obama-practices-defiant-speech-to-aliens-late-at-night-1819578083
2028,https://politics.theonion.com/frustrated-debate-moderator-reminds-audience-to-refrain-1819578085
2029,https://politics.theonion.com/trump-delivers-anecdote-about-small-business-owner-who-1819578082
2030,https://politics.theonion.com/bobby-jindal-vows-to-return-america-to-time-when-he-was-1819578072
2031,https://politics.theonion.com/what-to-expect-from-tonight-s-gop-debate-1819592294
2032,https://politics.theonion.com/marco-rubio-climbs-over-garden-wall-for-forbidden-midni-1819578069
2033,https://politics.theonion.com/how-campaigns-spend-their-money-1819592289
2034,https://politics.theonion.com/bernie-sanders-clearly-in-pocket-of-high-rolling-teache-1819578078
2035,https://politics.theonion.com/details-of-obama-s-climate-change-plan-1819592283
2036,https://politics.theonion.com/bloated-obama-delivers-press-conference-from-couch-behi-1819578049
2037,https://politics.theonion.com/campaign-consultant-presents-scott-walker-several-human-1819578051
2038,https://politics.theonion.com/overcrowded-gop-field-forces-iowa-to-construct-massive-1819578044
2039,https://politics.theonion.com/gop-candidates-offered-cash-voucher-to-give-up-spot-and-1819578038
2040,https://politics.theonion.com/revelations-from-trump-s-financial-documents-1819592278
2041,https://politics.theonion.com/what-s-next-for-u-s-cuban-relations-1819592270
2042,https://politics.theonion.com/heritage-foundation-lowers-another-retired-gop-senator-1819578019
2043,https://politics.theonion.com/hillary-clinton-suspended-3-weeks-by-fec-for-spitting-o-1819577997
2044,https://politics.theonion.com/candidate-profile-scott-walker-1819592257
2045,https://politics.theonion.com/how-greece-can-solve-its-debt-crisis-1819577985
2046,https://politics.theonion.com/trump-tells-iowa-dairy-farmers-he-has-cows-500-times-bi-1819577980
2047,https://politics.theonion.com/candidate-profile-bobby-jindal-1819592245
2048,https://politics.theonion.com/obamacare-recklessly-providing-more-americans-with-acc-1819580875
2049,https://politics.theonion.com/jeb-bush-surprised-how-easily-stance-on-confederate-fla-1819577949
2050,https://politics.theonion.com/frustrated-republicans-argue-pope-should-leave-science-1819577925
2051,https://politics.theonion.com/candidate-profile-donald-trump-1819592237
2052,https://politics.theonion.com/candidate-profile-jeb-bush-1819592232
2053,https://politics.theonion.com/rick-santorum-slightly-embarrassed-for-man-introducing-1819577888
2054,https://politics.theonion.com/tanned-exquisitely-coiffed-bernie-sanders-tells-suppor-1819577867
2055,https://politics.theonion.com/candidate-profile-rick-perry-1819592215
2056,https://politics.theonion.com/candidate-profile-lindsey-graham-1819592206
2057,https://politics.theonion.com/candidate-profile-martin-o-malley-1819592216
2058,https://politics.theonion.com/candidate-profile-rick-santorum-1819592227
2059,https://politics.theonion.com/obama-still-hasn-t-figured-out-how-to-adjust-height-of-1819592195
2060,https://politics.theonion.com/proposed-law-would-require-mothers-to-look-at-pictures-1819577806
2061,https://politics.theonion.com/hillary-clinton-campaign-shuts-down-after-blowing-throu-1819577792
2062,https://politics.theonion.com/features-of-the-obama-presidential-library-1819592184
2063,https://politics.theonion.com/anthropologists-discover-ancient-greek-super-pac-that-h-1819577782
2064,https://politics.theonion.com/urban-polling-centers-recommend-voters-start-lining-up-1819577783
2065,https://politics.theonion.com/what-is-a-super-pac-1819592173
2066,https://politics.theonion.com/candidate-profile-mike-huckabee-1819592189
2067,https://politics.theonion.com/capitol-building-dome-deflates-1819592170
2068,https://politics.theonion.com/who-is-ben-carson-1819592190
2069,https://politics.theonion.com/who-is-carly-fiorina-1819577764
2070,https://politics.theonion.com/obama-lays-out-plan-to-achieve-lasting-peace-talks-in-m-1819577781
2071,https://politics.theonion.com/who-is-bernie-sanders-1819592165
2072,https://politics.theonion.com/nation-just-hoping-next-president-can-prevent-country-s-1819577760
2073,https://politics.theonion.com/authorities-believe-man-radicalized-while-serving-18-ye-1819577741
2074,https://politics.theonion.com/iowa-restaurant-patron-can-remember-every-breakfast-rui-1819577720
2075,https://politics.theonion.com/man-pleased-to-find-most-of-his-mid-90s-anti-hillary-r-1819577706
2076,https://politics.theonion.com/architect-presents-obama-with-generic-options-for-war-m-1819577698
2077,https://politics.theonion.com/u-s-encouraging-cuba-to-shift-toward-democratic-system-1819577693
2078,https://politics.theonion.com/hillary-clinton-the-merciless-unrelenting-march-to-th-1819580862
2079,https://politics.theonion.com/who-is-marco-rubio-1819592152
2080,https://politics.theonion.com/hillary-clinton-to-nation-do-not-fuck-this-up-for-me-1819577688
2081,https://politics.theonion.com/candidate-profile-hillary-clinton-1819592150
2082,https://politics.theonion.com/ron-paul-withholding-presidential-endorsement-until-tru-1819577676
2083,https://politics.theonion.com/who-is-rand-paul-1819592143
2084,https://politics.theonion.com/new-poll-finds-74-of-americans-would-be-comfortable-bl-1819577646
2085,https://politics.theonion.com/man-torn-between-boycotting-indiana-visiting-evansvill-1819577641
2086,https://politics.theonion.com/indiana-governor-insists-new-law-has-nothing-to-do-with-1819577640
2087,https://politics.theonion.com/congressman-knows-regular-lobbyist-s-order-without-even-1819577638
2088,https://politics.theonion.com/gerrymandering-mishap-leaves-nation-without-any-borders-1819577619
2089,https://politics.theonion.com/time-magazine-subscribers-brace-for-inevitable-issue-1819577615
2090,https://politics.theonion.com/ted-cruz-boldly-declares-nation-not-deserving-of-better-1819577612
2091,https://politics.theonion.com/who-is-ted-cruz-1819592117
2092,https://politics.theonion.com/michelle-obama-renovates-van-buren-workout-room-1819577613
2093,https://politics.theonion.com/michael-dukakis-still-drives-old-tank-everywhere-1819592110
2094,https://politics.theonion.com/u-s-worried-about-living-up-to-netanyahu-campaign-prom-1819577606
2095,https://politics.theonion.com/mitt-romney-still-thinking-about-running-for-president-1819592119
2096,https://politics.theonion.com/nation-s-30-fraudulent-voters-march-on-washington-to-re-1819577565
2097,https://politics.theonion.com/loyal-senator-still-lying-patiently-in-spot-where-belov-1819577572
2098,https://politics.theonion.com/hillary-clinton-hints-at-presidential-ambitions-by-conc-1819577549
2099,https://politics.theonion.com/netanyahu-doubles-down-against-obama-with-powerpoint-on-1819577562
2100,https://politics.theonion.com/a-timeline-of-u-s-israel-relations-1819592098
2101,https://politics.theonion.com/netanyahu-assures-critics-he-still-has-utmost-respect-f-1819577545
2102,https://politics.theonion.com/john-boehner-calls-for-national-guard-to-deal-with-ille-1819577539
2103,https://politics.theonion.com/authorities-demolish-capitol-building-that-was-site-of-1819577530
2104,https://politics.theonion.com/keystone-veto-buys-environment-at-least-3-or-4-more-hou-1819577532
2105,https://politics.theonion.com/raytheon-ceo-sends-obama-another-article-about-mounting-1819577521
2106,https://politics.theonion.com/you-are-not-your-job-obama-reminds-himself-throughou-1819577504
2107,https://politics.theonion.com/obama-s-plan-for-fighting-extremism-1819592080
2108,https://politics.theonion.com/last-line-of-obama-s-military-force-request-briefly-men-1819577476
2109,https://politics.theonion.com/gop-builds-full-scale-replica-of-struggling-ohio-town-t-1819577453
2110,https://politics.theonion.com/mitt-romney-the-path-to-the-non-presidency-1819580861
2111,https://politics.theonion.com/bobby-jindal-not-sure-he-willing-to-put-family-through-1819577411
2112,https://politics.theonion.com/biden-co-presents-best-new-starlet-award-with-shyla-sty-1819577396
2113,https://politics.theonion.com/state-of-the-union-guests-sort-of-assumed-white-house-w-1819577438
2114,https://politics.theonion.com/fact-checking-the-state-of-the-union-address-1819592038
2115,https://politics.theonion.com/republicans-address-income-inequality-by-offering-middl-1819577367
2116,https://politics.theonion.com/most-used-words-in-obama-s-state-of-the-union-address-1819592034
2117,https://politics.theonion.com/well-here-s-what-won-t-pass-obama-says-before-listi-1819577363
2118,https://politics.theonion.com/biden-s-buffalo-wing-challenge-dinner-not-sitting-too-w-1819592036
2119,https://politics.theonion.com/biden-arrives-early-to-set-up-state-of-the-union-fog-ma-1819577361
2120,https://politics.theonion.com/a-look-at-the-2016-republican-presidential-frontrunners-1819592024
2121,https://politics.theonion.com/first-term-congressman-brings-fresh-roadblocks-to-table-1819577381
2122,https://politics.theonion.com/white-house-running-out-of-paintings-to-cover-spots-whe-1819592021
2123,https://politics.theonion.com/the-gop-s-legislative-agenda-1819592029
2124,https://politics.theonion.com/schlubs-from-u-s-china-meet-in-lowest-level-talks-1819577297
2125,https://politics.theonion.com/michelle-obama-quietly-reassigned-to-department-of-agri-1819577285
2126,https://politics.theonion.com/critics-worried-new-cia-report-puts-u-s-at-considerabl-1819577281
2127,https://politics.theonion.com/aspiring-politician-hopes-government-leaves-some-women-1819577238
2128,https://politics.theonion.com/how-obamas-immigration-plan-would-work-1819591983
2129,https://politics.theonion.com/5-million-illegal-immigrants-to-realize-dreams-of-havin-1819577213
2130,https://politics.theonion.com/desperate-gop-spotted-in-south-dakota-trying-to-build-k-1819577228
2131,https://politics.theonion.com/biden-tossed-out-of-car-passing-by-white-house-1819577194
2132,https://politics.theonion.com/senate-rejects-pipeline-plan-that-would-have-created-th-1819577192
2133,https://politics.theonion.com/congress-passes-bill-to-add-armed-patrol-to-u-s-povert-1819577207
2134,https://politics.theonion.com/senate-democrats-hoping-to-go-out-in-final-blaze-of-glo-1819577206
2135,https://politics.theonion.com/ted-cruz-s-wife-shudders-after-noticing-twin-beds-pushe-1819591964
2136,https://politics.theonion.com/presidential-castrato-brought-into-oval-office-to-sooth-1819577167
2137,https://politics.theonion.com/morbidly-curious-nation-wondering-how-far-obama-s-appea-1819577158
2138,https://politics.theonion.com/republicans-poised-to-retain-control-of-senate-1819577149
2139,https://politics.theonion.com/congressman-to-attempt-living-off-military-s-budget-for-1819577156
2140,https://politics.theonion.com/the-onion-s-guide-to-voting-1819591945
2141,https://politics.theonion.com/election-2014-america-gives-democracy-one-last-shot-1819580836
2142,https://politics.theonion.com/elementary-schoolers-depressed-after-getting-look-at-vo-1819577146
2143,https://politics.theonion.com/first-time-voter-will-always-remember-day-he-cast-ballo-1819577154
2144,https://politics.theonion.com/single-strip-of-i-voted-stickers-more-than-enough-for-1819591940
2145,https://politics.theonion.com/white-house-lawn-covered-in-congressional-campaign-sign-1819591949
2146,https://politics.theonion.com/white-house-receives-letter-addressed-to-gerald-ford-or-1819591931
2147,https://politics.theonion.com/traumatized-nation-terrified-to-make-its-voice-heard-in-1819577124
2148,https://politics.theonion.com/45-year-old-to-help-candidate-understand-youth-vote-1819577119
2149,https://politics.theonion.com/crowd-outside-white-house-hoping-to-catch-glimpse-of-pr-1819577120
2150,https://politics.theonion.com/midterm-candidates-distancing-selves-from-united-states-1819577089
2151,https://politics.theonion.com/new-election-ruling-allows-candidates-to-remain-complet-1819577079
2152,https://politics.theonion.com/populist-candidate-gaining-support-among-underrepresent-1819577077
2153,https://politics.theonion.com/bitter-concession-speeches-the-only-things-americans-lo-1819577059
2154,https://politics.theonion.com/voters-excited-to-use-midterms-to-put-country-back-on-d-1819577056
2155,https://politics.theonion.com/congress-waiting-until-after-midterms-to-address-nation-1819577030
2156,https://politics.theonion.com/u-s-assures-hong-kong-that-their-protest-just-one-of-m-1819576987
2157,https://politics.theonion.com/obama-informs-nation-anarchy-will-reign-during-search-f-1819576967
2158,https://politics.theonion.com/senator-trying-to-make-long-distance-relationship-work-1819576966
2159,https://politics.theonion.com/eric-holder-announces-least-controversial-decision-of-t-1819591882
2160,https://politics.theonion.com/congressman-embroiled-in-sexting-scandal-explains-i-wa-1819595727
2161,https://politics.theonion.com/senator-to-try-submitting-rejected-bill-to-canadian-par-1819576962
2162,https://politics.theonion.com/obama-sleeping-with-louisville-slugger-under-bed-now-1819576959
2163,https://politics.theonion.com/u-s-still-enjoying-small-but-loyal-following-1819576957
2164,https://politics.theonion.com/artifacts-discovered-buried-in-washington-d-c-suggest-1819576947
2165,https://politics.theonion.com/report-laura-s-divorce-threatens-razor-thin-democratic-1819576924
2166,https://politics.theonion.com/the-pros-and-cons-of-military-intervention-against-isis-1819591862
2167,https://politics.theonion.com/obama-vows-to-split-isis-into-dozens-of-extremist-splin-1819576912
2168,https://politics.theonion.com/obama-to-assure-nation-that-isis-campaign-will-be-drawn-1819576908
2169,https://politics.theonion.com/absentminded-nation-catches-itself-turning-to-its-leade-1819576907
2170,https://politics.theonion.com/mayor-hits-on-crazy-idea-of-developing-city-s-waterfron-1819576884
2171,https://politics.theonion.com/koch-brothers-encouraging-youth-to-make-voices-heard-by-1819576872
2172,https://politics.theonion.com/elderly-lobbyist-always-droning-on-about-how-little-leg-1819576864
2173,https://politics.theonion.com/eclipse-comes-just-in-time-to-save-john-kerry-from-trib-1819576873
2174,https://politics.theonion.com/gop-maintains-solid-hold-on-youth-that-already-look-lik-1819595704
2175,https://politics.theonion.com/obama-has-colorado-appraised-1819576803
