,0
2344,https://local.theonion.com/lazy-wildlife-rescuer-lets-oily-pelicans-pile-up-in-sin-1819591658
2345,https://local.theonion.com/fully-gentrified-neighborhood-all-cheese-shops-1819591659
2346,https://local.theonion.com/flight-attendant-quietly-informs-first-class-passengers-1819576296
2347,https://local.theonion.com/devastated-family-struggling-to-cope-after-losing-every-1819576299
2348,https://local.theonion.com/unclear-if-grandma-just-friends-with-81-year-old-widowe-1819576286
2349,https://local.theonion.com/all-of-man-s-time-wasting-websites-exhausted-before-lun-1819576284
2350,https://local.theonion.com/mom-keeps-sending-newspaper-clippings-about-former-clas-1819576337
2351,https://local.theonion.com/lowly-mortal-opens-portal-to-hell-1819591646
2352,https://local.theonion.com/college-admissions-office-finds-ideal-applicant-capable-1819576333
2353,https://local.theonion.com/single-mother-hogging-2-jobs-1819576326
2354,https://local.theonion.com/85-000-in-fertility-treatments-result-in-miracle-1819591657
2355,https://local.theonion.com/gchat-status-disastrously-left-on-visible-during-peak-a-1819576324
2356,https://local.theonion.com/hypochondriac-convinced-patient-has-cancer-1819576317
2357,https://local.theonion.com/parents-reminisce-to-children-about-dating-algorithm-th-1819576314
2358,https://local.theonion.com/mom-leaves-sweet-little-note-for-sixth-grader-in-add-pr-1819576268
2359,https://local.theonion.com/dog-doesn-t-consider-itself-part-of-family-1819576259
2360,https://local.theonion.com/report-only-20-minutes-until-introverted-man-gets-to-l-1819576241
2361,https://local.theonion.com/wedding-strains-relationship-to-breaking-point-1819591620
2362,https://local.theonion.com/area-mother-doesn-t-see-why-thai-people-need-to-make-fo-1819576237
2363,https://local.theonion.com/important-decision-sent-up-to-companys-highest-idiot-1819576238
2364,https://local.theonion.com/grandfather-clock-does-loop-the-loop-with-pendulum-when-1819591622
2365,https://local.theonion.com/man-who-treats-women-with-respect-asked-what-his-secret-1819576243
2366,https://local.theonion.com/it-not-clear-if-it-okay-to-pass-handicapped-woman-on-si-1819576228
2367,https://local.theonion.com/parents-urge-son-to-invest-in-improv-comedy-education-1819595631
2368,https://local.theonion.com/cam-girl-has-ash-on-forehead-1819591614
2369,https://local.theonion.com/report-mom-s-got-her-thing-tonight-1819576217
2370,https://local.theonion.com/12-year-old-couldn-t-begin-to-guess-name-of-friend-whos-1819576239
2371,https://local.theonion.com/12-year-old-couldn-t-begin-to-guess-name-of-friend-whos-1819595613
2372,https://local.theonion.com/dishwasher-broke-1819591612
2373,https://local.theonion.com/military-recruiter-doesn-t-have-to-dig-too-far-into-bag-1819576212
2374,https://local.theonion.com/report-local-gas-station-wouldn-t-be-that-hard-to-rob-1819576230
2375,https://local.theonion.com/report-local-gas-station-wouldn-t-be-that-hard-to-rob-1819595605
2376,https://local.theonion.com/friend-attempting-to-provide-comfort-has-no-clue-what-t-1819576193
2377,https://local.theonion.com/man-who-keeps-keys-on-carabiner-must-rappel-into-office-1819576192
2378,https://local.theonion.com/fourth-grader-named-jackson-to-someday-fire-you-1819576194
2379,https://local.theonion.com/cranky-businessman-quieted-for-entire-trip-with-brightl-1819591601
2380,https://local.theonion.com/self-conscious-flasher-fully-clothed-under-trench-coat-1819591600
2381,https://local.theonion.com/so-called-christian-has-erection-1819576180
2382,https://local.theonion.com/report-maid-of-honor-not-even-that-good-of-friends-wit-1819576178
2383,https://local.theonion.com/superstitious-man-puts-bag-of-trash-outside-house-every-1819576182
2384,https://local.theonion.com/new-parents-wisely-start-college-fund-that-will-pay-for-1819576174
2385,https://local.theonion.com/nemesis-lands-alumni-magazine-cover-1819576172
2386,https://local.theonion.com/supposed-adult-pays-man-to-sit-in-room-and-listen-to-hi-1819576176
2387,https://local.theonion.com/man-spends-entire-weekend-binge-watching-neighbor-1819576159
2388,https://local.theonion.com/high-school-principal-can-already-tell-students-are-goi-1819576161
2389,https://local.theonion.com/real-life-nancy-drew-traces-source-of-her-hpv-1819576154
2390,https://local.theonion.com/fourth-grader-drawing-big-blank-on-which-year-9-11-terr-1819576170
2391,https://local.theonion.com/devoted-abuser-stops-by-girlfriend-s-office-to-deliver-1819576165
2392,https://local.theonion.com/coworkers-currently-gchatting-about-you-1819576157
2393,https://local.theonion.com/subway-employee-still-unnerved-by-high-pitched-screech-1819576148
2394,https://local.theonion.com/parking-lot-attendant-seemingly-unaware-new-day-a-gift-1819576146
2395,https://local.theonion.com/drunken-man-careens-wildly-across-internet-1819576143
2396,https://local.theonion.com/inspired-man-bolts-out-of-bed-at-3-a-m-to-jot-down-gre-1819576152
2397,https://local.theonion.com/woman-has-boy-handwriting-1819591577
2398,https://local.theonion.com/conservative-acquaintance-annoyingly-not-racist-1819576136
2399,https://local.theonion.com/fun-sticker-placed-on-child-s-ventilator-1819591576
2400,https://local.theonion.com/coworker-who-already-breathes-chews-loudly-thinking-ab-1819576130
2401,https://local.theonion.com/report-it-too-soon-to-glance-back-at-attractive-person-1819576122
2402,https://local.theonion.com/man-swells-with-shame-after-entering-zip-code-into-girl-1819576120
2403,https://local.theonion.com/protagonist-rapidly-getting-dressed-must-be-late-repor-1819576116
2404,https://local.theonion.com/couple-never-dreamed-they-would-be-able-to-talk-so-open-1819576119
2405,https://local.theonion.com/neighborhood-has-gotten-a-lot-safer-since-mayor-vanquis-1819576110
2406,https://local.theonion.com/employees-given-list-of-doctors-shitty-enough-to-accept-1819576112
2407,https://local.theonion.com/man-moving-to-new-city-never-took-time-to-truly-loathe-1819576125
2408,https://local.theonion.com/report-girlfriend-s-parents-could-hear-everything-1819576113
2409,https://local.theonion.com/local-company-introduces-new-take-your-daughter-s-frien-1819576107
2410,https://local.theonion.com/majority-of-office-s-supplies-used-to-apply-for-differe-1819576100
2411,https://local.theonion.com/teacher-surprised-the-2-weird-kids-haven-t-hit-it-off-y-1819576077
2412,https://local.theonion.com/area-woman-said-sorry-118-times-yesterday-1819576089
2413,https://local.theonion.com/gay-couple-weirded-out-by-pope-francis-standing-in-back-1819576070
2414,https://local.theonion.com/horrified-man-suddenly-realizes-he-s-putting-down-roots-1819576060
2415,https://local.theonion.com/increasingly-worried-man-hasn-t-yet-come-across-any-gua-1819576083
2416,https://local.theonion.com/area-grandma-enjoys-flourishing-correspondence-with-mai-1819576046
2417,https://local.theonion.com/increasingly-worried-man-hasnt-yet-come-across-any-guac-1819595578
2418,https://local.theonion.com/man-getting-screwed-by-company-s-180-000-health-deduct-1819576043
2419,https://local.theonion.com/doctor-quickly-scribbles-prescription-that-will-lead-to-1819576036
2420,https://local.theonion.com/kid-figures-he-ll-go-down-slide-35-more-times-then-call-1819576035
2421,https://local.theonion.com/lunchbox-mostly-medications-1819591550
2422,https://local.theonion.com/area-child-disappointed-to-learn-parents-love-uncondit-1819576066
2423,https://local.theonion.com/man-briefly-forgets-hotel-staff-are-not-humans-1819576056
2424,https://local.theonion.com/beautiful-cinnamon-roll-too-good-for-this-world-too-pu-1819576048
2425,https://local.theonion.com/interns-treated-to-informative-30-minute-q-a-session-wi-1819576053
2426,https://local.theonion.com/inclement-weather-prevents-liar-from-getting-to-work-1819576031
2427,https://local.theonion.com/best-most-original-idea-man-s-ever-had-returns-114-000-1819576032
2428,https://local.theonion.com/mom-just-called-to-say-hi-and-that-she-s-very-sad-1819576047
2429,https://local.theonion.com/new-leather-bound-notebook-to-really-unleash-area-woman-1819576030
2430,https://local.theonion.com/fussy-eater-38-1819576022
2431,https://local.theonion.com/hypochondriac-maple-tree-always-convinced-it-has-asian-1819591528
2432,https://local.theonion.com/woman-shows-hairstylist-example-of-haircut-she-wants-1819591515
2433,https://local.theonion.com/woman-confusingly-tells-area-man-she-s-not-interested-i-1819576050
2434,https://local.theonion.com/woman-confusingly-tells-area-man-she-s-not-interested-i-1819595576
2435,https://local.theonion.com/spaced-out-flower-child-groovin-on-a-doobie-wave-1819576019
2436,https://local.theonion.com/nice-to-meet-you-coworkers-tell-new-employee-they-ve-1819576001
2437,https://local.theonion.com/officemax-employee-was-here-when-gel-pens-were-big-1819576007
2438,https://local.theonion.com/woman-beginning-to-suspect-husband-having-second-affair-1819575998
2439,https://local.theonion.com/we-ll-be-moving-shortly-says-train-conductor-waiting-1819575990
2440,https://local.theonion.com/english-professor-suddenly-realizes-students-will-belie-1819575986
2441,https://local.theonion.com/adopted-child-sick-of-gay-parents-forcing-him-to-watch-1819575985
2442,https://local.theonion.com/shy-man-narrowly-evades-free-sample-1819575981
2443,https://local.theonion.com/girlfriend-overdoses-on-lotion-1819575978
2444,https://local.theonion.com/man-unknowingly-purchases-lifetime-supply-of-condoms-1819591526
2445,https://local.theonion.com/new-forced-retirement-community-opens-for-local-60-year-1819575969
2446,https://local.theonion.com/local-church-full-of-brainwashed-idiots-feeds-town-s-po-1819575966
2447,https://local.theonion.com/cousins-meaner-this-year-1819575965
2448,https://local.theonion.com/mall-santa-crying-hysterically-in-photo-with-toddler-1819591519
2449,https://local.theonion.com/thousands-of-americans-to-notice-first-signs-of-dementi-1819575952
2450,https://local.theonion.com/man-worried-about-drug-dealer-whos-not-picking-up-phone-1819575944
2451,https://local.theonion.com/taxi-driver-just-taking-his-time-as-if-man-not-late-for-1819575943
2452,https://local.theonion.com/pudgy-doughboy-with-rosy-red-cheeks-presses-nose-up-aga-1819575954
2453,https://local.theonion.com/kid-with-rough-home-life-gives-mickey-extra-long-hug-1819591500
2454,https://local.theonion.com/8th-grader-caked-in-makeup-probably-really-confident-1819591506
2455,https://local.theonion.com/terrifying-man-selling-dead-trees-out-of-middle-school-1819575937
2456,https://local.theonion.com/inconsiderate-woman-on-bus-eating-live-tuna-1819575933
2457,https://local.theonion.com/slow-witted-conspiracy-theorist-convinced-government-be-1819575953
2458,https://local.theonion.com/slow-witted-conspiracy-theorist-convinced-government-be-1819595560
2459,https://local.theonion.com/generous-military-sends-800-in-disability-to-man-who-w-1819575926
2460,https://local.theonion.com/pretty-obvious-which-sibling-going-to-have-to-deal-with-1819575925
2461,https://local.theonion.com/pathetic-hands-subject-to-man-s-every-whim-1819575930
2462,https://local.theonion.com/employee-slowly-realizes-boss-attempting-to-have-normal-1819575932
2463,https://local.theonion.com/cool-guy-from-middle-school-still-sporting-phat-pair-of-1819591502
2464,https://local.theonion.com/halloweiner-frankfest-2013-poster-now-relic-of-time-lon-1819575914
2465,https://local.theonion.com/insane-man-gets-a-little-perspective-by-reminding-himse-1819575922
2466,https://local.theonion.com/infertile-aunt-doing-it-up-big-at-kids-table-1819575903
2467,https://local.theonion.com/individuals-unaware-they-constitute-area-man-s-support-1819575902
2468,https://local.theonion.com/unclear-whether-grandpa-having-good-time-1819591488
2469,https://local.theonion.com/school-teacher-not-about-to-risk-her-life-for-derek-1819575897
2470,https://local.theonion.com/winter-storm-threatens-homeless-man-s-plans-to-survive-1819575900
2471,https://local.theonion.com/man-doesn-t-know-how-parents-ever-going-to-pay-off-mass-1819575915
2472,https://local.theonion.com/man-doesn-t-know-how-parents-ever-going-to-pay-off-mass-1819595555
2473,https://local.theonion.com/parents-finally-cave-and-buy-33-year-old-son-playstatio-1819575886
2474,https://local.theonion.com/man-was-himself-for-27-minutes-today-1819575885
2475,https://local.theonion.com/kindergarten-class-burning-through-6-hamsters-a-year-1819575887
2476,https://local.theonion.com/attractive-woman-surprised-to-learn-coworker-a-dick-1819575884
2477,https://local.theonion.com/siblings-gather-around-powerpoint-to-hash-out-off-limit-1819575879
2478,https://local.theonion.com/passenger-assures-flight-attendant-he-has-opened-emerge-1819575893
2479,https://local.theonion.com/friend-who-s-going-through-difficult-emotional-time-car-1819575881
2480,https://local.theonion.com/woman-who-had-almost-formed-healthy-sense-of-self-rejoi-1819575871
2481,https://local.theonion.com/man-has-eaten-last-75-meals-out-of-container-or-carton-1819591474
2482,https://local.theonion.com/open-floor-plan-increases-office-shooter-s-productivity-1819575864
2483,https://local.theonion.com/could-this-one-woman-in-a-business-suit-change-the-way-1819591468
2484,https://local.theonion.com/independent-bookstore-puts-the-dave-eggers-right-where-1819575861
2485,https://local.theonion.com/grown-man-who-owns-bane-action-figure-has-love-to-give-1819575856
2486,https://local.theonion.com/area-woman-thinking-about-doing-that-thing-where-she-s-1819575854
2487,https://local.theonion.com/area-dad-looking-to-get-average-phone-call-with-adult-s-1819575862
2488,https://local.theonion.com/siblings-patiently-waiting-for-day-they-ll-be-close-to-1819575845
2489,https://local.theonion.com/man-just-going-to-assume-apartment-has-functional-carbo-1819575839
2490,https://local.theonion.com/male-substitute-teacher-with-ponytail-cloaked-in-myster-1819575835
2491,https://local.theonion.com/man-smoking-e-cigarette-must-be-futuristic-bounty-hunte-1819575846
2492,https://local.theonion.com/woman-always-dreamed-of-opening-her-own-sparsely-attend-1819575829
2493,https://local.theonion.com/rival-dojo-in-for-big-surprise-at-regionals-1819575827
2494,https://local.theonion.com/grievances-brought-up-with-powerless-supervisor-1819575841
2495,https://local.theonion.com/high-school-elects-gay-45-year-old-homecoming-king-for-1819575825
2496,https://local.theonion.com/local-teen-walks-in-on-family-masturbating-1819575823
2497,https://local.theonion.com/giant-burrito-to-solve-all-of-area-man-s-problems-for-6-1819575824
2498,https://local.theonion.com/mom-s-head-rotates-demonically-after-passing-sign-for-a-1819591458
2499,https://local.theonion.com/shameless-coworker-doing-nothing-to-conceal-clearly-fla-1819575801
2500,https://local.theonion.com/area-woman-almost-imagines-taste-of-peppermint-mocha-on-1819575808
2501,https://local.theonion.com/couple-dressed-as-mario-and-luigi-drunkenly-making-out-1819591444
2502,https://local.theonion.com/boss-came-to-work-today-dressed-as-guy-who-fires-sean-1819575794
2503,https://local.theonion.com/jen-piasek-and-scott-gahagen-1819586012
2504,https://local.theonion.com/suburban-mom-wows-family-with-most-androgynous-look-yet-1819575789
2505,https://local.theonion.com/fun-loving-laid-back-woman-with-a-bit-of-a-nerdy-side-1819575787
2506,https://local.theonion.com/roommate-protective-services-rescues-helpless-22-year-o-1819575795
2507,https://local.theonion.com/mom-leaks-out-another-divorce-detail-during-drive-to-sa-1819575782
2508,https://local.theonion.com/27-year-old-lies-about-every-single-aspect-of-his-life-1819575793
2509,https://local.theonion.com/sports-journalist-told-to-write-some-slop-about-basebal-1819575792
2510,https://local.theonion.com/girlfriend-to-stay-underneath-blanket-for-next-5-months-1819575780
2511,https://local.theonion.com/pumpkin-clearly-had-finger-in-it-1819591450
2512,https://local.theonion.com/dad-s-been-on-a-parenting-kick-lately-1819575781
2513,https://local.theonion.com/today-particularly-rough-day-for-east-village-junkie-tr-1819575773
2514,https://local.theonion.com/call-now-1819586024
2515,https://local.theonion.com/man-still-trying-to-find-right-work-anxiety-life-anxiet-1819575766
2516,https://local.theonion.com/vegetarian-option-just-iceberg-lettuce-on-bread-1819591435
2517,https://local.theonion.com/ceo-worked-way-up-from-son-of-ceo-1819575776
2518,https://local.theonion.com/panicked-newborn-didn-t-realize-breathing-would-be-on-a-1819575762
2519,https://local.theonion.com/horrifying-doll-sitting-on-neighbors-porch-whether-its-1819591449
2520,https://local.theonion.com/ceo-worked-way-up-from-son-of-ceo-1819595514
2521,https://local.theonion.com/alumni-magazine-tiptoeing-around-campus-shooting-1819575760
2522,https://local.theonion.com/martha-and-lawrence-krebsbach-1819586026
2523,https://local.theonion.com/5-year-old-reluctantly-lets-crying-mom-sleep-in-his-bed-1819575755
2524,https://local.theonion.com/police-investigate-reports-of-local-gay-man-being-dragg-1819575756
2525,https://local.theonion.com/breaking-drunk-teen-going-100-mph-down-slick-highway-i-1819575753
2526,https://local.theonion.com/family-braces-as-autistic-son-discovers-amtrak-s-track-1819575751
2527,https://local.theonion.com/weird-man-begins-every-morning-by-dousing-his-naked-bod-1819575749
2528,https://local.theonion.com/mom-breaks-into-son-s-apartment-at-night-to-administer-1819575743
2529,https://local.theonion.com/schrodinger-s-house-1819575736
2530,https://local.theonion.com/entire-office-clamoring-to-be-introduced-to-coworkers-p-1819575746
2531,https://local.theonion.com/child-sees-no-reason-why-iron-man-costume-can-t-be-worn-1819575752
2532,https://local.theonion.com/thursday-cry-moved-up-to-wednesday-due-to-scheduling-co-1819575715
2533,https://local.theonion.com/haunted-corn-maze-owner-has-another-conversation-with-z-1819575741
2534,https://local.theonion.com/serial-killer-thinking-of-interesting-ways-to-incorpora-1819575717
2535,https://local.theonion.com/college-freshman-thinking-it-might-be-time-to-break-up-1819575720
2536,https://local.theonion.com/family-watches-in-silence-as-dad-checks-out-waitress-1819575716
2537,https://local.theonion.com/october-19-1819586015
2538,https://local.theonion.com/intern-strikes-up-friendship-with-least-respected-emplo-1819575704
2539,https://local.theonion.com/woman-on-gym-treadmill-cranks-incline-up-to-90-degrees-1819591412
2540,https://local.theonion.com/october-17-1819586006
2541,https://local.theonion.com/high-school-freshman-thinks-romeo-and-juliet-might-ju-1819575690
2542,https://local.theonion.com/man-panics-after-reaching-age-where-parents-prematurely-1819575693
2543,https://local.theonion.com/october-16-18-1819586004
2544,https://local.theonion.com/nypd-lets-suspicious-man-go-after-only-finding-catcher-1819575687
2545,https://local.theonion.com/parents-chart-childs-width-on-kitchen-wall-1819591417
2546,https://local.theonion.com/area-family-putting-a-little-money-away-to-one-day-blow-1819575678
2547,https://local.theonion.com/hostages-freed-after-tense-7-minute-standup-set-1819595574
2548,https://local.theonion.com/breaking-daniel-throwing-his-life-away-you-should-cal-1819575670
2549,https://local.theonion.com/kid-not-getting-in-strange-van-for-anything-less-than-k-1819575665
2550,https://local.theonion.com/5-year-old-figures-he-has-a-year-left-of-peeing-at-urin-1819575648
2551,https://local.theonion.com/unclear-if-fountain-is-the-type-youre-allowed-to-run-ar-1819591405
2552,https://local.theonion.com/jay-kogen-1819586003
2553,https://local.theonion.com/student-reporter-hits-it-out-of-the-park-with-5-accurat-1819575654
2554,https://local.theonion.com/bullied-eighth-grader-incorrectly-thought-classmates-wo-1819575653
2555,https://local.theonion.com/man-who-has-something-seriously-wrong-with-him-on-a-fun-1819575649
2556,https://local.theonion.com/man-who-has-something-seriously-wrong-with-him-on-a-fun-1819595562
2557,https://local.theonion.com/secret-agent-s-back-s-always-been-a-bit-hinky-ever-sinc-1819575630
2558,https://local.theonion.com/jacob-elish-1819586007
2559,https://local.theonion.com/man-experiencing-first-real-moment-of-peace-in-years-re-1819575640
2560,https://local.theonion.com/tamara-federici-1819586021
2561,https://local.theonion.com/intricacies-of-meal-plan-discussed-1819575621
2562,https://local.theonion.com/fantasized-argument-getting-pretty-intense-1819575623
2563,https://local.theonion.com/extremely-vibrant-town-able-to-sustain-two-buffalo-wild-1819575614
2564,https://local.theonion.com/length-of-relationship-mistaken-for-quality-of-relation-1819575610
2565,https://local.theonion.com/absolutely-disgusting-shower-curtain-liner-has-another-1819591377
2566,https://local.theonion.com/weak-little-man-asks-for-help-1819575609
2567,https://local.theonion.com/police-department-deploys-fancyclothes-cop-1819591378
2568,https://local.theonion.com/area-man-unsure-if-he-s-male-bonding-or-being-bullied-1819575615
2569,https://local.theonion.com/area-man-unsure-if-he-s-male-bonding-or-being-bullied-1819595553
2570,https://local.theonion.com/area-man-s-intelligence-probably-just-too-intimidating-1819575602
2571,https://local.theonion.com/grandmother-shown-around-retirement-home-where-she-will-1819575596
2572,https://local.theonion.com/freshman-dorm-kept-cool-by-870-fans-1819591342
2573,https://local.theonion.com/teen-wastes-prime-childbearing-years-going-to-high-scho-1819575592
2574,https://local.theonion.com/company-more-like-family-whose-members-are-desperate-to-1819575589
2575,https://local.theonion.com/stop-sign-taking-forever-to-change-1819591338
2576,https://local.theonion.com/250-pound-man-sadly-in-best-shape-of-his-life-1819575575
2577,https://local.theonion.com/bold-employee-just-watching-videos-during-meeting-with-1819575574
2578,https://local.theonion.com/mother-feels-violent-desire-to-make-front-doorway-refle-1819575588
2579,https://local.theonion.com/depraved-masochist-enjoys-following-the-news-1819575570
2580,https://local.theonion.com/christ-reluctantly-enters-area-man-s-heart-1819575568
2581,https://local.theonion.com/college-freshman-honors-dead-roommate-s-memory-by-solem-1819575599
2582,https://local.theonion.com/college-freshman-honors-dead-roommate-s-memory-by-solem-1819595535
2583,https://local.theonion.com/manager-slits-own-throat-after-realizing-some-members-o-1819575551
2584,https://local.theonion.com/sleeping-middle-aged-businessman-in-airport-suddenly-so-1819591386
2585,https://local.theonion.com/foreign-guy-probably-dressed-very-fashionably-for-where-1819575550
2586,https://local.theonion.com/area-man-s-opinion-hasn-t-been-taken-seriously-by-anyon-1819575540
2587,https://local.theonion.com/nicole-walden-1819585996
2588,https://local.theonion.com/mans-weekly-recycling-just-boxes-of-nestle-drumsticks-1819591357
2589,https://local.theonion.com/family-s-horrific-45-minute-screaming-match-ends-in-con-1819575537
2590,https://local.theonion.com/man-puts-glass-of-water-on-bedside-table-in-case-he-nee-1819575530
2591,https://local.theonion.com/r-a-has-bad-feeling-about-kid-in-cloak-1819575528
2592,https://local.theonion.com/buying-everything-hairstylist-recommends-would-cost-8-1819575527
2593,https://local.theonion.com/len-hilt-1819585995
2594,https://local.theonion.com/personal-trainer-has-desk-1819575515
2595,https://local.theonion.com/walt-streit-1819585992
2596,https://local.theonion.com/courtroom-artist-clearly-infatuated-with-bailiff-1819591358
2597,https://local.theonion.com/nobody-knows-what-third-light-switch-does-1819591368
2598,https://local.theonion.com/ceo-has-special-knack-for-recognizing-great-ideas-and-r-1819575524
2599,https://local.theonion.com/word-search-on-box-of-frosted-mini-wheats-fucking-impos-1819575495
2600,https://local.theonion.com/eternal-bliss-1819575504
2601,https://local.theonion.com/phantom-landlord-1819575491
2602,https://local.theonion.com/80-000-wedding-beautiful-1819591348
2603,https://local.theonion.com/person-sitting-in-parked-car-at-2-00-a-m-probably-upst-1819575482
2604,https://local.theonion.com/town-nervously-welcomes-veteran-back-home-1819575479
2605,https://local.theonion.com/woman-who-left-room-crying-earlier-expects-to-jump-back-1819575500
2606,https://local.theonion.com/monday-september-2-1819585991
2607,https://local.theonion.com/grandma-pretty-much-unmoved-by-threat-of-not-seeing-gra-1819591349
2608,https://local.theonion.com/saturday-august-31-1819585987
2609,https://local.theonion.com/mother-surprised-son-needs-so-much-ammunition-for-first-1819575467
2610,https://local.theonion.com/awkward-new-international-student-saw-his-entire-family-1819575466
2611,https://local.theonion.com/friday-august-30-1819586001
2612,https://local.theonion.com/man-working-up-courage-to-ask-coworker-to-office-dance-1819575458
2613,https://local.theonion.com/seemingly-mentally-ill-internet-commenter-presumably-fu-1819575451
2614,https://local.theonion.com/dog-unaware-it-isnt-starving-1819591329
2615,https://local.theonion.com/political-cartoonist-not-sure-how-to-convey-that-large-1819575443
2616,https://local.theonion.com/crullers-explained-1819575436
2617,https://local.theonion.com/well-neighbors-just-got-a-pit-bull-1819575434
2618,https://local.theonion.com/area-teen-quickly-running-out-of-chances-to-be-first-op-1819575437
2619,https://local.theonion.com/group-of-friends-engage-in-passionate-incoherent-discu-1819575427
2620,https://local.theonion.com/cat-seemed-perfectly-content-right-up-until-point-he-bo-1819575397
2621,https://local.theonion.com/pornographic-website-visitor-chooses-subscription-that-1819575395
2622,https://local.theonion.com/friend-asks-if-there-any-openings-at-job-he-constantly-1819575393
2623,https://local.theonion.com/father-teaches-son-how-to-fly-into-rage-over-completely-1819575391
2624,https://local.theonion.com/riotous-chanting-iowa-state-fair-crowd-gathers-for-ann-1819575392
2625,https://local.theonion.com/area-man-perfectly-content-with-role-as-another-cog-in-1819575383
2626,https://local.theonion.com/colorado-boy-asks-nation-not-to-find-his-missing-little-1819595528
2627,https://local.theonion.com/woman-at-supermarket-imagines-entire-narrative-where-ba-1819575425
2628,https://local.theonion.com/carl-tresvant-1819585988
2629,https://local.theonion.com/weird-black-dot-actually-part-of-bowl-1819591326
2630,https://local.theonion.com/insecure-frustrated-bully-with-something-to-prove-cons-1819575405
2631,https://local.theonion.com/motorcyclists-riding-2-wide-in-lane-right-next-to-you-p-1819575403
2632,https://local.theonion.com/elizabeth-cho-1819585986
2633,https://local.theonion.com/man-misses-simple-pleasure-of-going-to-movie-store-bro-1819575380
2634,https://local.theonion.com/alex-schlemmer-1819585980
2635,https://local.theonion.com/dolphin-spends-amazing-vacation-swimming-with-stockbrok-1819575361
2636,https://local.theonion.com/area-man-too-poor-to-afford-movers-too-old-to-get-help-1819591304
2637,https://local.theonion.com/man-has-never-given-single-definitive-yes-to-any-invita-1819575360
2638,https://local.theonion.com/sorority-raises-money-at-local-stable-with-bikini-horse-1819591297
2639,https://local.theonion.com/two-people-who-went-to-same-college-ruin-evening-for-re-1819575362
2640,https://local.theonion.com/grown-adult-walks-right-into-karate-studio-1819575344
2641,https://local.theonion.com/open-dialogue-two-americans-having-about-race-pretty-hi-1819575359
2642,https://local.theonion.com/quiet-loner-really-comes-out-of-shell-at-gun-store-1819575332
2643,https://local.theonion.com/fucking-loser-at-movie-all-by-himself-1819575335
2644,https://local.theonion.com/woman-flattered-complete-stranger-would-say-something-s-1819575358
2645,https://local.theonion.com/area-desk-doesnt-mind-if-people-sit-on-it-like-a-chair-1819591292
2646,https://local.theonion.com/pit-of-komodo-dragons-shocked-to-discover-billionaire-w-1819575328
2647,https://local.theonion.com/husband-experimenting-with-open-marriage-1819575325
2648,https://local.theonion.com/baby-can-already-tell-crib-he-s-in-going-to-be-recalled-1819575320
2649,https://local.theonion.com/this-bus-stop-must-be-near-culinary-school-1819591287
2650,https://local.theonion.com/annual-6-sentence-conversation-with-cousin-goes-smoothl-1819575324
2651,https://local.theonion.com/meteorologists-report-sky-just-a-little-bluer-today-an-1819575316
2652,https://local.theonion.com/man-at-salad-bar-has-to-say-every-item-aloud-as-he-adds-1819575309
2653,https://local.theonion.com/weird-looking-guy-somehow-manages-to-look-normal-in-fac-1819575308
2654,https://local.theonion.com/area-man-treats-girlfriend-to-sumptuous-20-second-massa-1819575311
2655,https://local.theonion.com/unambitious-loser-with-happy-fulfilling-life-still-liv-1819575312
2656,https://local.theonion.com/man-pulling-in-1-000-per-month-has-nerve-to-complain-a-1819575302
2657,https://local.theonion.com/pool-owner-has-bathing-suit-that-touched-his-penis-you-1819575301
2658,https://local.theonion.com/martha-sarahns-1819585972
2659,https://local.theonion.com/grocery-list-depressing-1819591282
2660,https://local.theonion.com/ceiling-fan-transforms-apartment-without-air-conditioni-1819575286
2661,https://local.theonion.com/not-that-important-employee-snatches-best-donut-in-box-1819575292
2662,https://local.theonion.com/heat-wave-doesn-t-bother-local-contrarian-1819575281
2663,https://local.theonion.com/donnie-1819585973
2664,https://local.theonion.com/kevin-maguire-1819585971
2665,https://local.theonion.com/infant-child-left-in-sweet-camaro-1819575247
2666,https://local.theonion.com/rock-apparently-factors-into-girlfriend-s-shower-routin-1819575242
2667,https://local.theonion.com/man-s-idea-for-tweet-just-pops-into-his-mind-almost-ful-1819575239
2668,https://local.theonion.com/logo-of-smiling-cartoon-tooth-holding-brush-inspires-no-1819575251
2669,https://local.theonion.com/area-man-loses-all-control-of-face-while-thinking-1819575248
2670,https://local.theonion.com/i-don-t-know-who-i-am-anymore-little-buddy-says-mot-1819575229
2671,https://local.theonion.com/kids-tired-of-hearing-boring-stories-about-how-father-a-1819575217
2672,https://local.theonion.com/16-year-old-excited-to-have-whole-summer-to-plan-shooti-1819575212
2673,https://local.theonion.com/lucky-old-woman-getting-wheeled-around-airport-1819575211
2674,https://local.theonion.com/undertaker-s-last-few-embalmings-before-summer-vacation-1819575202
2675,https://local.theonion.com/i-would-be-absolutely-perfect-for-this-report-1-400-1819575218
2676,https://local.theonion.com/pool-1819575193
2677,https://local.theonion.com/house-with-a-basketball-hoop-that-s-a-bit-lower-than-10-1819575188
2678,https://local.theonion.com/cat-looking-out-window-bird-form-unbelievably-intense-1819575184
2679,https://local.theonion.com/milk-rushing-through-jug-handle-having-the-time-of-its-1819591250
2680,https://local.theonion.com/teamwork-mostly-karen-1819591245
2681,https://local.theonion.com/friday-july-5-1819585967
2682,https://local.theonion.com/man-calls-trust-fund-savings-1819575170
