,0
639,https://politics.theonion.com/no-take-jeb-instead-screams-george-w-bush-while-sh-1830913530
640,https://politics.theonion.com/incredibly-popular-george-h-w-bush-funeral-gets-extend-1830912726
641,https://politics.theonion.com/wisconsin-legislature-weakens-incoming-democratic-gover-1830884970
642,https://politics.theonion.com/scott-walker-changes-locks-on-wisconsin-governor-s-offi-1830881880
643,https://politics.theonion.com/furloughed-willie-horton-pays-respects-at-george-h-w-b-1830878942
644,https://politics.theonion.com/gina-haspel-briefs-senators-on-saudis-shockingly-unin-1830864371
645,https://politics.theonion.com/trump-boys-raid-sister-s-closet-for-sexy-clothes-they-c-1830861715
646,https://politics.theonion.com/gop-controlled-wisconsin-legislature-votes-to-dissolve-1830857553
647,https://politics.theonion.com/george-h-w-bush-remembered-for-vast-contributions-to-a-1830833027
648,https://politics.theonion.com/george-h-w-bush-s-casket-completes-log-flume-journey-t-1830828086
649,https://politics.theonion.com/senate-bill-to-end-u-s-role-in-yemen-war-rejected-by-h-1830746674
650,https://politics.theonion.com/you-ve-got-them-right-where-you-want-them-mikey-mic-1830744446
651,https://politics.theonion.com/nancy-pelosi-hologram-nominated-for-38th-term-in-house-1830726115
652,https://politics.theonion.com/trump-boys-swallow-luggage-keys-in-case-they-get-locked-1830721981
653,https://politics.theonion.com/depressed-mueller-wonders-what-it-is-about-him-that-mak-1830694762
654,https://politics.theonion.com/trump-insists-manafort-assange-only-discussed-how-bad-1830693199
655,https://politics.theonion.com/trump-unveils-plan-to-address-migrants-with-new-open-fi-1830663708
656,https://politics.theonion.com/white-house-security-officials-relieved-ivanka-trump-s-1830572406
657,https://politics.theonion.com/open-ended-new-bill-criminalizes-whatever-black-people-1830569547
658,https://politics.theonion.com/the-onion-celebrates-the-76th-year-of-diamond-joes-wild-1830567976
659,https://politics.theonion.com/jim-acosta-immediately-decks-white-house-intern-after-b-1830547364
660,https://politics.theonion.com/embarrassed-alexandria-ocasio-cortez-can-only-afford-am-1830493551
661,https://politics.theonion.com/5-things-to-know-about-matthew-whitaker-1830475537
662,https://politics.theonion.com/melania-releases-statement-calling-for-removal-of-first-1830446741
663,https://politics.theonion.com/nancy-pelosi-planning-to-reenergize-house-by-injecting-1830442313
664,https://politics.theonion.com/steve-king-vehemently-denies-comparing-immigrants-to-pe-1830417098
665,https://politics.theonion.com/hillary-launches-campaign-to-raise-100-million-or-else-1830416470
666,https://politics.theonion.com/trump-delivers-touching-tribute-to-fallen-heroes-of-wwe-1830411825
667,https://politics.theonion.com/trump-hacks-through-thick-central-american-jungle-in-se-1830384914
668,https://politics.theonion.com/georgia-gop-demands-stacey-abrams-step-down-as-candidat-1830342619
669,https://politics.theonion.com/michelle-obama-admits-barack-had-way-too-much-sperm-to-1830341335
670,https://politics.theonion.com/mueller-annoyed-by-dipshit-protestors-holding-up-traffi-1830323717
671,https://politics.theonion.com/chris-collins-thanks-supporters-with-cant-miss-tip-on-b-1830323221
672,https://politics.theonion.com/anguished-screaming-trump-bans-father-s-ghost-from-pre-1830316211
673,https://politics.theonion.com/mueller-wondering-why-there-all-this-drama-over-trump-s-1830314434
674,https://politics.theonion.com/sarah-huckabee-sanders-denies-doctoring-footage-showing-1830314031
675,https://politics.theonion.com/sessions-i-am-proud-to-have-served-white-america-1830295934
676,https://politics.theonion.com/beto-voter-struggling-to-refocus-her-sexual-fantasies-o-1830295575
677,https://politics.theonion.com/key-takeaways-from-the-2018-midterms-1830286772
678,https://politics.theonion.com/trump-unveils-reelection-campaign-plan-to-drive-bus-int-1830283639
679,https://politics.theonion.com/kushner-assures-worried-ivanka-they-d-definitely-be-las-1830282518
680,https://politics.theonion.com/bored-j-b-pritzker-brainstorming-new-hobbies-to-blow-m-1830281491
681,https://politics.theonion.com/more-elderly-americans-keeping-active-by-maintaining-co-1830280532
682,https://politics.theonion.com/georgia-election-worker-assures-black-man-ballot-scanne-1830266358
683,https://politics.theonion.com/man-confused-by-obscure-down-ballot-measure-about-decid-1830265479
684,https://politics.theonion.com/pros-and-cons-of-compulsory-voting-1830262095
685,https://politics.theonion.com/north-carolina-voter-in-heavily-gerrymandered-district-1830260864
686,https://politics.theonion.com/libertarian-candidate-worried-after-latest-poll-shows-h-1830258481
687,https://politics.theonion.com/nevada-secretary-of-state-unveils-new-i-voted-pasties-1830257593
688,https://politics.theonion.com/trump-boys-proud-after-mailing-in-hand-drawn-republican-1830256326
689,https://politics.theonion.com/man-wishes-there-were-some-kind-of-pre-midterm-race-whe-1830255374
690,https://politics.theonion.com/polling-place-in-predominantly-black-neighborhood-clear-1830254624
691,https://politics.theonion.com/nation-begs-for-midterms-to-be-pushed-back-to-delay-sta-1830230678
692,https://politics.theonion.com/new-trump-campaign-ad-claims-that-illegal-immigrants-cu-1830183720
693,https://politics.theonion.com/white-house-concerned-ryan-zinke-made-land-deal-without-1830183348
694,https://politics.theonion.com/midterms-2018-key-senate-races-to-watch-1830182741
695,https://politics.theonion.com/how-to-increase-voter-turnout-1830165192
696,https://politics.theonion.com/brian-kemp-campaign-energized-after-seeing-early-voter-1830158728
697,https://politics.theonion.com/5-things-to-know-about-steve-king-1830159566
698,https://politics.theonion.com/poll-finds-2018-midterms-resting-on-critical-swing-grou-1830157044
699,https://politics.theonion.com/political-scientists-trace-american-democracy-s-severe-1830136614
700,https://politics.theonion.com/midterms-2018-key-house-races-to-watch-1830130385
701,https://politics.theonion.com/trump-turns-on-fox-news-and-tells-aides-to-make-whateve-1830109538
702,https://politics.theonion.com/trump-claims-he-can-overrule-constitution-with-executiv-1830106306
703,https://politics.theonion.com/voter-just-needs-to-know-which-candidate-chops-wood-in-1830103573
704,https://politics.theonion.com/biggest-issues-in-the-2018-midterms-1830099869
705,https://politics.theonion.com/trump-slams-worldwide-jewish-conspiracy-for-not-doing-m-1830077401
706,https://politics.theonion.com/trump-boys-smash-father-s-cell-phone-to-search-for-chin-1830032021
707,https://politics.theonion.com/midterms-predicted-to-have-largest-voter-in-decades-1829999895
708,https://politics.theonion.com/man-just-knows-hillary-clinton-going-to-have-opinion-on-1829977759
709,https://politics.theonion.com/chuck-schumer-relieved-he-s-never-taken-stance-meaningf-1829972180
710,https://politics.theonion.com/midterms-2018-gubernatorial-races-to-watch-1829970085
711,https://politics.theonion.com/melania-wishes-just-once-she-could-look-in-mirror-witho-1829969852
712,https://politics.theonion.com/nation-s-fact-checkers-confirm-they-ll-probably-wrap-up-1829938690
713,https://politics.theonion.com/trump-announces-he-ll-pay-legal-fees-of-any-rally-atten-1829922360
714,https://politics.theonion.com/ted-cruz-stuck-in-nosebleed-seats-at-senate-campaign-ra-1829922235
715,https://politics.theonion.com/bearded-keffiyeh-clad-jared-kushner-avoids-conflict-of-1829867930
716,https://politics.theonion.com/timeline-of-the-u-s-supreme-court-1829867865
717,https://politics.theonion.com/new-ted-cruz-attack-ad-declares-beto-o-rourke-too-good-1829842240
718,https://politics.theonion.com/melania-trump-s-plane-forced-to-make-emergency-landing-1829821898
719,https://politics.theonion.com/homemade-dna-test-proves-trump-boys-are-at-least-one-ja-1829815422
720,https://politics.theonion.com/trump-the-only-way-to-find-out-what-happened-at-the-s-1829814925
721,https://politics.theonion.com/mike-pompeo-impressed-by-realism-of-saudis-halloween-d-1829793721
722,https://politics.theonion.com/democratic-candidate-blows-fundraising-lead-on-massive-1829793262
723,https://politics.theonion.com/melania-s-heart-sinks-after-realizing-husband-uses-pet-1829792350
724,https://politics.theonion.com/state-election-commission-chases-wild-animals-out-of-vo-1829788634
725,https://politics.theonion.com/elizabeth-warren-disappointed-after-dna-test-shows-zero-1829766407
726,https://politics.theonion.com/trump-administration-urges-saudis-to-stick-to-killing-r-1829713565
727,https://politics.theonion.com/frightened-don-jr-asks-if-he-can-sleep-in-dad-s-bed-af-1829712928
728,https://politics.theonion.com/report-many-states-still-relying-on-outdated-methods-t-1829711550
729,https://politics.theonion.com/calm-measured-trump-hard-at-work-after-freak-accident-1829686798
730,https://politics.theonion.com/new-polls-increase-fears-that-midterm-elections-will-be-1829636720
731,https://politics.theonion.com/nikki-haley-resigns-to-accept-consulting-role-with-afgh-1829634982
732,https://politics.theonion.com/saudis-insist-missing-journalist-was-already-dismembere-1829608907
733,https://politics.theonion.com/pussy-hat-wearing-jeff-flake-spotted-protesting-outside-1829556837
734,https://politics.theonion.com/senator-feinstein-wondering-if-now-a-good-time-to-discl-1829555909
735,https://politics.theonion.com/kavanaugh-blasted-for-destroying-reputation-of-good-man-1829554513
736,https://politics.theonion.com/trump-wakes-up-covered-in-dozens-of-small-cuts-after-be-1829552856
737,https://politics.theonion.com/dick-durbin-wakes-up-chained-to-radiator-with-instructi-1829534782
738,https://politics.theonion.com/jared-kushner-spends-fourth-consecutive-day-silently-en-1829524467
739,https://politics.theonion.com/pence-spends-621st-straight-sinful-day-coveting-his-nei-1829521961
740,https://politics.theonion.com/clinton-laughs-off-idea-she-politically-savvy-enough-to-1829502315
741,https://politics.theonion.com/trump-mocks-christine-blasey-ford-for-forgetting-basic-1829501746
742,https://politics.theonion.com/ted-cruz-vs-beto-o-rourke-1829492590
743,https://politics.theonion.com/lions-zebras-giraffes-run-off-cliff-shrieking-en-mass-1829475824
744,https://politics.theonion.com/kavanaugh-starting-to-get-worried-about-not-hearing-bac-1829473092
745,https://politics.theonion.com/white-house-corrects-transcript-to-add-few-more-insults-1829471451
746,https://politics.theonion.com/chuck-grassley-scratches-christine-blasey-s-a-slut-in-1829460008
747,https://politics.theonion.com/white-house-insists-it-won-t-dictate-the-manner-in-whic-1829445560
748,https://politics.theonion.com/newly-sober-kavanaugh-introduces-sponsor-who-says-he-ne-1829444592
749,https://politics.theonion.com/lisa-murkowski-admits-she-thought-being-alaskan-senator-1829400439
750,https://politics.theonion.com/mark-judge-can-t-believe-that-fucking-lightweight-kavan-1829398554
751,https://politics.theonion.com/gop-claims-kavanaugh-shouldn-t-lose-appointment-for-you-1829397705
752,https://politics.theonion.com/lindsey-graham-dining-alone-at-applebee-s-kind-of-wishe-1829390273
753,https://politics.theonion.com/blushing-brett-kavanaugh-admits-he-flattered-christine-1829393463
754,https://politics.theonion.com/gop-mulls-forcing-christine-blasey-ford-to-publicly-apo-1829393047
755,https://politics.theonion.com/orrin-hatch-as-a-father-of-daughters-i-don-t-give-a-1829392732
756,https://politics.theonion.com/kavanaugh-i-am-not-denying-that-ford-was-sexually-ass-1829373082
757,https://politics.theonion.com/kavanaugh-impressed-by-hazing-rituals-before-they-let-y-1829370263
758,https://politics.theonion.com/kavanaugh-claims-he-never-committed-sexual-assault-as-i-1829369091
759,https://politics.theonion.com/gop-attacks-christine-blasey-ford-for-never-coming-forw-1829365179
760,https://politics.theonion.com/chuck-grassley-cranks-up-music-in-senate-chamber-to-dro-1829349096
761,https://politics.theonion.com/kavanaugh-scores-keg-for-christine-blasey-ford-testimon-1829348970
762,https://politics.theonion.com/trump-regrets-choosing-kavanaugh-after-supreme-court-no-1829335851
763,https://politics.theonion.com/kavanaugh-sobering-up-after-35-year-bender-shocked-to-f-1829331031
764,https://politics.theonion.com/the-investigation-ends-now-growls-shadow-counsel-hol-1829330965
765,https://politics.theonion.com/kavanaugh-says-it-s-super-embarrassing-and-sad-that-chr-1829303902
766,https://politics.theonion.com/everyone-at-u-n-watching-trump-speak-can-t-believe-the-1829302323
767,https://politics.theonion.com/trump-thanks-united-nations-for-inviting-him-to-their-c-1829279787
768,https://politics.theonion.com/u-n-secretary-general-staring-straight-at-israeli-amba-1829279293
769,https://politics.theonion.com/nikki-haley-the-u-s-will-no-longer-sit-idly-by-while-1829278612
770,https://politics.theonion.com/over-417-000-hours-of-private-presidential-conversation-1829235536
771,https://politics.theonion.com/trump-asks-why-kavanaugh-accuser-didn-t-just-immediatel-1829228716
772,https://politics.theonion.com/congress-wishes-they-could-help-puerto-rico-but-it-s-al-1829228450
773,https://politics.theonion.com/gop-officials-urge-calmer-more-reasonable-death-threat-1829209510
774,https://politics.theonion.com/stumbling-drunk-chuck-grassley-warns-kavanaugh-accuser-1829203520
775,https://politics.theonion.com/how-trump-is-remaking-america-s-court-system-1829202794
776,https://politics.theonion.com/trump-makes-light-hearted-jokes-with-dead-bodies-of-hur-1829202054
777,https://politics.theonion.com/gop-officials-kavanaugh-shouldn-t-be-held-accountable-1829178729
778,https://politics.theonion.com/ink-splattered-trump-boys-counter-media-bias-by-hand-pr-1829175081
779,https://politics.theonion.com/blood-spattered-sarah-huckabee-sanders-holds-up-huge-di-1829152311
780,https://politics.theonion.com/ted-cruz-attempts-to-connect-with-voters-by-wearing-mor-1829151503
781,https://politics.theonion.com/white-house-increases-number-of-asylum-seekers-allowed-1829149820
782,https://politics.theonion.com/gop-releases-new-letter-supporting-kavanaugh-signed-by-1829119874
783,https://politics.theonion.com/white-house-raises-official-hurricane-florence-death-to-1829114814
784,https://politics.theonion.com/kavanaugh-sweating-bullets-after-betting-life-savings-o-1829114450
785,https://politics.theonion.com/senate-republicans-seek-to-delay-kavanaugh-vote-until-a-1829114212
786,https://politics.theonion.com/koch-brothers-furious-kavanaugh-never-disclosed-that-na-1829113141
787,https://politics.theonion.com/kavanaugh-on-sexual-assault-allegations-i-miss-high-s-1829110977
788,https://politics.theonion.com/mike-pence-struggling-to-reckon-with-vision-of-prophet-1829058208
789,https://politics.theonion.com/the-case-for-and-against-confirming-brett-kavanaugh-1829040448
790,https://politics.theonion.com/mike-pence-condemns-atheists-homosexuals-and-feminist-1828976967
791,https://politics.theonion.com/trump-unfairly-claims-credit-for-rise-in-economic-inequ-1828972539
792,https://politics.theonion.com/trump-boys-leave-5-bill-candy-bar-under-propped-up-la-1828968518
793,https://politics.theonion.com/obama-urges-young-voters-to-ignore-how-many-lousy-candi-1828941779
794,https://politics.theonion.com/cory-booker-expelled-from-senate-stripped-naked-force-1828894142
795,https://politics.theonion.com/kavanaugh-surprised-senate-not-questioning-fact-he-neve-1828860114
796,https://politics.theonion.com/kavanaugh-panicking-after-botching-part-of-confirmation-1828834734
797,https://politics.theonion.com/john-kelly-relieved-trump-so-fucking-stupid-he-ll-belie-1828833274
798,https://politics.theonion.com/kavanaugh-packing-gun-at-congressional-hearing-in-case-1828832819
799,https://politics.theonion.com/trump-disapproval-rating-reaches-all-time-none-of-this-1828751716
800,https://politics.theonion.com/trump-teeters-on-white-house-ledge-weighing-pros-and-co-1828751264
801,https://politics.theonion.com/ron-desantis-clarifies-that-monkey-comment-was-intend-1828728794
802,https://politics.theonion.com/ryan-zinke-calls-for-legislation-to-slow-down-destructi-1828721775
803,https://politics.theonion.com/trump-revokes-puerto-rico-recovery-funds-after-learning-1828687766
804,https://politics.theonion.com/trump-i-remember-flying-the-plane-that-bombed-the-uss-1828662496
805,https://politics.theonion.com/republicans-outraged-over-redtube-censoring-of-conserva-1828660264
806,https://politics.theonion.com/new-ted-cruz-campaign-ad-features-his-kids-begging-for-1828658339
807,https://politics.theonion.com/white-house-flag-now-moving-minute-to-minute-to-indicat-1828656803
808,https://politics.theonion.com/white-house-releases-moving-statement-honoring-woman-wh-1828630290
809,https://politics.theonion.com/john-mccain-requests-ashes-be-launched-into-iraq-1828584863
810,https://politics.theonion.com/gop-leaders-demand-congressman-duncan-hunter-s-resignat-1828583936
811,https://politics.theonion.com/meghan-mccain-forced-to-live-out-socialist-nightmare-of-1828583251
812,https://politics.theonion.com/sessions-argues-justice-department-will-not-be-swayed-b-1828580178
813,https://politics.theonion.com/gop-gasps-as-red-eyed-shadow-counsel-smashes-out-of-ges-1828561995
814,https://politics.theonion.com/sen-hatch-says-trump-allegations-not-serious-enough-th-1828557273
815,https://politics.theonion.com/en-passant-whispers-mueller-as-he-knocks-another-paw-1828553688
816,https://politics.theonion.com/trump-boys-frantically-burning-stacks-of-printed-out-em-1828532224
817,https://politics.theonion.com/gop-quick-to-point-out-that-michael-cohen-was-merely-rn-1828523408
818,https://politics.theonion.com/mueller-immediately-regrets-coercing-michael-cohen-to-f-1828520913
819,https://politics.theonion.com/hundreds-of-people-exactly-like-manafort-cohen-enjoy-a-1828506266
820,https://politics.theonion.com/obama-endorses-not-doing-goddamn-thing-to-fix-illinois-1828492261
821,https://politics.theonion.com/melania-trump-my-fat-piece-of-shit-husband-who-should-1828473870
822,https://politics.theonion.com/ingenious-political-analyst-points-out-irony-of-melania-1828474854
823,https://politics.theonion.com/trump-accuses-voters-of-meddling-in-midterms-1828472837
824,https://politics.theonion.com/secretary-of-education-reveals-she-s-forced-to-use-own-1828468212
825,https://politics.theonion.com/michael-cohen-relieved-to-remember-it-illegal-to-charge-1828465121
826,https://politics.theonion.com/trump-locked-out-of-white-house-after-accidentally-revo-1828394207
827,https://politics.theonion.com/senate-republicans-promise-there-will-be-plenty-of-time-1828363131
828,https://politics.theonion.com/omarosa-searches-through-tapes-of-everyone-else-in-whit-1828344800
829,https://politics.theonion.com/trump-slammed-for-signing-john-mccain-defense-bill-with-1828336105
830,https://politics.theonion.com/q-forced-to-resign-from-department-of-agriculture-for-i-1828335659
831,https://politics.theonion.com/sarah-huckabee-sanders-unable-to-answer-any-questions-a-1828332542
832,https://politics.theonion.com/rudy-giuliani-backtracks-on-previous-statements-referri-1828310950
833,https://politics.theonion.com/trump-condemns-white-house-staffers-use-of-secret-reco-1828306869
834,https://politics.theonion.com/mueller-scrambling-after-accidentally-spilling-whole-bi-1828253049
835,https://politics.theonion.com/giuliani-puts-odds-of-trump-mueller-interview-at-50-65-1828236957
836,https://politics.theonion.com/pentagon-officials-listen-in-silence-as-mike-pence-deta-1828231250
837,https://politics.theonion.com/audio-experts-confirm-whiny-irritating-noises-in-secre-1828226356
838,https://politics.theonion.com/giuliani-demands-mueller-wrap-up-investigation-and-impr-1828222538
839,https://politics.theonion.com/shy-congressman-wishes-other-lawmakers-would-include-hi-1828200764
840,https://politics.theonion.com/selfish-missouri-voters-reject-anti-union-law-after-eve-1828196199
841,https://politics.theonion.com/manafort-shares-tense-silence-with-rick-gates-on-car-ri-1828172974
842,https://politics.theonion.com/stephen-miller-desperately-searching-for-next-fix-after-1828175331
843,https://politics.theonion.com/stephen-miller-enraged-after-discovering-cantaloupe-he-1828172700
844,https://politics.theonion.com/rick-gates-fondly-recalls-manafort-finding-him-as-haple-1828169058
845,https://politics.theonion.com/russian-orphans-devastated-after-realizing-trump-tower-1828141136
846,https://politics.theonion.com/defiant-manafort-enters-trial-wearing-coat-made-of-live-1828140425
847,https://politics.theonion.com/backpedaling-trump-claims-eldest-son-would-probably-be-1828135332
848,https://politics.theonion.com/white-house-reporters-warn-huckabee-sanders-she-harming-1828086197
849,https://politics.theonion.com/angolan-war-criminal-called-in-as-character-witness-to-1828084812
850,https://politics.theonion.com/ivanka-trump-distraught-after-learning-detained-migrant-1828062128
851,https://politics.theonion.com/sessions-vows-to-protect-all-deeply-held-religious-bigo-1828026403
852,https://politics.theonion.com/high-end-persian-rugs-attend-trial-in-show-of-support-f-1828005722
853,https://politics.theonion.com/new-york-times-publisher-reveals-asking-trump-to-decr-1827999143
854,https://politics.theonion.com/trump-denies-existence-of-2016-russia-meeting-commemora-1827979942
855,https://politics.theonion.com/giuliani-insists-breaking-the-law-not-a-crime-1827979622
856,https://politics.theonion.com/eric-trump-aims-laser-pointer-at-don-jr-while-flicking-1827932160
857,https://politics.theonion.com/house-conservatives-introduce-resolution-to-impale-rod-1827902632
858,https://politics.theonion.com/white-house-press-corps-wishes-show-of-solidarity-over-1827897182
859,https://politics.theonion.com/trump-vindicated-after-rest-of-leaked-recording-reveals-1827892040
860,https://politics.theonion.com/huckabee-sanders-claims-playing-cohen-tape-backward-rev-1827875223
861,https://politics.theonion.com/michael-cohen-promises-more-damaging-recordings-of-trum-1827874433
862,https://politics.theonion.com/report-entire-12-billion-farm-aid-package-already-blo-1827873044
863,https://politics.theonion.com/paul-ryan-calls-on-trump-to-take-dismantling-of-america-1827844060
864,https://politics.theonion.com/ivanka-ashamed-after-becoming-first-trump-to-run-busine-1827842611
865,https://politics.theonion.com/jared-kushner-relieved-he-can-finally-stop-anonymously-1827841564
866,https://politics.theonion.com/confused-mueller-reminds-nation-russia-investigation-wr-1827814009
867,https://politics.theonion.com/trump-warns-iran-that-u-s-won-t-tolerate-widespread-su-1827810159
868,https://politics.theonion.com/comey-warns-democrats-that-having-leftist-politics-gets-1827803838
869,https://politics.theonion.com/trump-bestows-medal-of-honor-to-john-mccain-s-tumor-1827800976
870,https://politics.theonion.com/maria-butina-slips-away-after-binding-half-naked-blind-1827756867
871,https://politics.theonion.com/dozens-of-white-houses-materialize-from-temporal-vortex-1827751333
872,https://politics.theonion.com/senate-passes-bipartisan-resolution-preventing-themselv-1827748880
873,https://politics.theonion.com/fbi-reveals-maria-butina-traded-sex-in-exchange-for-all-1827731038
874,https://politics.theonion.com/paul-ryan-worried-history-may-judge-him-harshly-for-fai-1827699460
875,https://politics.theonion.com/mueller-reveals-russia-investigation-just-elaborate-sti-1827696431
876,https://politics.theonion.com/senate-leaders-warn-it-too-early-to-discuss-trump-1827667923
877,https://politics.theonion.com/world-wonders-what-trump-has-on-united-states-that-s-fo-1827666980
878,https://politics.theonion.com/trump-wistfully-smells-lock-of-murdered-journalist-s-ha-1827666229
879,https://politics.theonion.com/there-are-things-that-exist-which-are-not-good-says-1827665003
880,https://politics.theonion.com/distraught-mueller-burns-every-piece-of-evidence-in-cas-1827661055
881,https://politics.theonion.com/supporters-praise-trump-for-upholding-traditional-ameri-1827661529
882,https://politics.theonion.com/gop-leaders-move-goalposts-on-opposing-trump-to-him-bei-1827640709
883,https://politics.theonion.com/trump-putin-hold-first-joint-press-crackdown-1827633703
884,https://politics.theonion.com/poll-finds-97-of-americans-don-t-know-who-donald-trump-1827632578
885,https://politics.theonion.com/u-s-indicts-12-russian-officials-who-will-be-indicted-1827586719
886,https://politics.theonion.com/kavanaugh-nomination-falters-after-washington-post-publ-1827581330
887,https://politics.theonion.com/theresa-may-recommits-to-nhs-after-receiving-stark-remi-1827578227
888,https://politics.theonion.com/peter-strzok-summoned-before-congress-again-for-texts-c-1827552946
889,https://politics.theonion.com/stressed-out-paul-ryan-uses-cheat-day-to-indulge-in-one-1827546620
890,https://politics.theonion.com/tearful-trump-admits-nato-alliance-closest-thing-to-fri-1827525145
891,https://politics.theonion.com/trump-demands-nato-allies-match-u-s-commitment-to-prio-1827524138
892,https://politics.theonion.com/sick-elderly-man-screaming-about-foreigners-stealing-f-1827521833
893,https://politics.theonion.com/mitch-mcconnell-celebrates-brett-kavanaugh-as-culminati-1827464249
894,https://politics.theonion.com/how-will-justice-kennedy-s-retirement-affect-the-suprem-1827184110
895,https://politics.theonion.com/everything-you-need-to-know-about-the-supreme-court-uph-1827144285
896,https://politics.theonion.com/exasperated-huckabee-sanders-reminds-press-corps-that-c-1827054897
897,https://politics.theonion.com/political-scientists-baffled-by-trump-s-ability-to-end-1827000942
898,https://politics.theonion.com/stephen-miller-furious-at-propublica-for-only-releasing-1826958853
899,https://politics.theonion.com/jeff-sessions-argues-family-separations-only-happening-1826925577
900,https://politics.theonion.com/laura-bush-publishes-courageous-op-ed-calling-for-impri-1826924513
901,https://politics.theonion.com/manafort-clearly-attempting-to-send-judge-encrypted-wha-1826872770
902,https://politics.theonion.com/sessions-defends-separating-immigrant-families-by-citin-1826872058
903,https://politics.theonion.com/sarah-huckabee-sanders-strongly-rebukes-implication-she-1826869344
904,https://politics.theonion.com/president-s-lawyers-move-to-discredit-michael-cohen-by-1826842082
905,https://politics.theonion.com/rudy-giuliani-calls-in-to-talk-show-he-already-on-to-de-1826816760
906,https://politics.theonion.com/sweating-suitcase-clutching-michael-cohen-standing-on-1826807558
907,https://politics.theonion.com/kid-who-mowed-white-house-lawn-to-flip-on-trump-1826806871
908,https://politics.theonion.com/michael-cohen-insists-he-was-just-in-wrong-place-at-wro-1826806261
909,https://politics.theonion.com/scott-pruitt-accused-of-bribing-fifa-referee-within-10-1826801496
910,https://politics.theonion.com/election-experts-warn-maine-s-voting-system-leads-to-gr-1826775593
911,https://politics.theonion.com/trump-touts-success-of-singapore-summit-after-securing-1826742733
912,https://politics.theonion.com/world-leaders-hope-singapore-summit-will-lead-to-north-1826739714
913,https://politics.theonion.com/giuliani-says-kim-jong-un-begged-like-a-has-been-politi-1826644159
914,https://politics.theonion.com/trump-flubs-gaffe-1826607660
915,https://politics.theonion.com/scott-pruitt-claims-misappropriated-epa-funds-would-hav-1826604956
916,https://politics.theonion.com/bewildered-white-house-press-watches-dueling-huckabee-s-1826585208
917,https://politics.theonion.com/trump-struggling-to-recall-words-to-u-s-a-chant-1826583899
918,https://politics.theonion.com/rain-soaked-robert-mueller-lets-manafort-surf-one-final-1826578337
919,https://politics.theonion.com/trump-relieved-to-learn-both-teams-in-stanley-cup-final-1826577838
